Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received,isPreGPT,isSTEM,isAbstract,isWritten,isUD
"Mangolte, Babette",VIS 152,SP14,62,12,0.9,1.0,5.7,3.88,3.47,True,False,False,False,True
"Anderson, Shane Nicholas",VIS 164,SP14,26,8,1.0,1.0,6.5,3.17,3.43,True,False,False,False,True
"Miller, Charles G",VIS 171,SP14,20,3,1.0,0.667,10.5,4.0,3.47,True,False,False,False,True
"Lertxundi, Laida",VIS 175,SP14,26,10,0.6,0.6,8.9,3.6,3.67,True,False,False,False,True
"Miller, Charles G",VIS 177,SP14,20,4,1.0,1.0,5.0,3.75,3.48,True,False,False,False,True
"Hock, Louis J.",VIS 180A,SP14,21,5,1.0,1.0,6.1,3.6,3.43,True,False,False,False,True
"Stone, Patricia",VIS 183A,SP14,22,8,0.857,0.857,7.5,3.71,3.12,True,False,False,False,True
"WARDWELL, MARIANA RAZO",VIS 183B,SP14,20,4,1.0,1.0,5.83,3.75,3.79,True,False,False,False,True
"Holland, Nicole Murphy",VIS 22,SP14,183,80,0.853,0.8270000000000001,3.65,3.61,3.46,True,False,False,False,False
"Gregoire, Mathieu",VIS 3,SP14,186,64,0.705,0.77,5.5,3.7,3.52,True,False,False,False,False
"Stalbaum, Brett",VIS 40,SP14,97,77,0.813,0.907,5.23,3.74,3.48,True,False,False,False,False
"Anderson, Shane Nicholas",VIS 60,SP14,116,37,0.917,0.9440000000000001,6.22,3.43,3.41,True,False,False,False,False
"Trigilio, Michael",VIS 70N,SP14,81,29,0.9620000000000001,0.8079999999999999,6.27,3.65,3.32,True,False,False,False,False
"Li, Huai",VIS 105D,WI14,24,7,0.857,0.5710000000000001,3.36,4.0,3.89,True,False,False,False,True
"Park, Kyong Dong",VIS 111,WI14,156,59,0.40700000000000003,0.185,4.61,3.72,3.61,True,False,False,False,True
"Bryson, William N",VIS 124BN,WI14,65,18,0.833,0.9440000000000001,3.39,3.47,3.04,True,False,False,False,True
"Newsome, Elizabeth Ann",VIS 126I,WI14,27,7,0.7140000000000001,0.5710000000000001,4.5,3.71,3.69,True,False,False,False,True
"WARDWELL, MARIANA RAZO",VIS 126Q,WI14,21,10,0.889,1.0,3.25,3.83,3.87,True,False,False,False,True
"Shen, Kuiyi",VIS 127C,WI14,121,39,0.917,0.861,5.19,3.84,3.63,True,False,False,False,True
"Mehrmand, Elizabeth",VIS 147A,WI14,29,11,0.8,0.9,6.1,3.8,3.04,True,False,False,False,True
"Mangolte, Babette",VIS 154,WI14,79,27,0.917,0.792,3.28,3.5,3.23,True,False,False,False,True
"Bratton, Benjamin H.",VIS 159,WI14,55,22,0.7,0.75,6.2,3.44,3.27,True,False,False,False,True
"Anderson, Shane Nicholas",VIS 165,WI14,22,4,1.0,1.0,7.0,3.33,3.39,True,False,False,False,True
"Hock, Louis J.",VIS 174,WI14,23,6,1.0,1.0,5.7,3.4,3.37,True,False,False,False,True
"Trigilio, Michael",VIS 177,WI14,21,8,0.875,1.0,7.0,3.38,2.37,True,False,False,False,True
"Cross, Brian R",VIS 180A,WI14,23,8,0.875,1.0,7.25,3.63,3.7,True,False,False,False,True
"Mangolte, Babette",VIS 181,WI14,26,12,0.818,0.909,7.23,3.64,3.36,True,False,False,False,True
"Fagin, Steve",VIS 183B,WI14,22,9,0.5,0.5,5.25,3.5,3.23,True,False,False,False,True
"Mehrmand, Elizabeth",VIS 2,WI14,79,33,0.7240000000000001,0.7240000000000001,4.79,3.81,3.69,True,False,False,False,False
"Woods, Ann",VIS 20,WI14,124,50,0.96,0.98,2.88,3.79,3.42,True,False,False,False,False
"Sowell, Teri Lynne",VIS 21A,WI14,152,83,0.841,0.927,2.79,3.56,3.36,True,False,False,False,False
"Stalbaum, Brett",VIS 40,WI14,57,20,0.95,0.8,3.3,3.6,3.48,True,False,False,False,False
"Arnold, Siobhan",VIS 60,WI14,109,49,0.9570000000000001,0.9129999999999999,5.32,3.81,3.49,True,False,False,False,False
"Ortiz-Torres, Ruben",VIS 1,FA13,275,118,0.735,0.628,5.44,3.7,3.51,True,False,False,False,False
"Yuasa, Ryuhei",VIS 105A,FA13,21,16,1.0,0.875,8.88,3.53,3.83,True,False,False,False,True
"Nodelman, Sheldon A.",VIS 120A,FA13,85,34,0.655,0.517,3.29,3.05,2.99,True,False,False,False,True
"Sowell, Teri Lynne",VIS 126K,FA13,38,19,1.0,0.941,5.0,3.73,3.62,True,False,False,False,True
"WARDWELL, MARIANA RAZO",VIS 126P,FA13,48,20,0.882,0.882,4.74,3.79,3.69,True,False,False,False,True
"Shen, Kuiyi",VIS 127B,FA13,131,47,0.848,0.826,5.36,3.48,3.54,True,False,False,False,True
"Losh, Elizabeth",VIS 145A,FA13,31,12,0.667,0.75,8.83,3.42,3.06,True,False,False,False,True
"Arnold, Siobhan",VIS 158,FA13,97,31,0.9309999999999999,0.9309999999999999,3.33,3.67,3.33,True,False,False,False,True
"Miller, Charles G",VIS 175,FA13,22,6,1.0,0.667,4.5,4.0,3.5,True,False,False,False,True
"McCaffrey, Brigid E",VIS 180A,FA13,21,10,0.7,0.1,6.7,3.2,3.25,True,False,False,False,True
"Cross, Brian R",VIS 180B,FA13,24,11,1.0,1.0,4.5,3.45,3.64,True,False,False,False,True
"McCaffrey, Brigid E",VIS 183A,FA13,22,8,0.625,0.25,4.25,3.38,3.43,True,False,False,False,True
"Bryson, William N",VIS 22,FA13,196,117,0.809,0.922,5.62,3.28,2.97,True,False,False,False,False
"Anderson, Shane Nicholas",VIS 60,FA13,134,58,0.741,0.889,6.85,3.34,3.36,True,False,False,False,False
"Trigilio, Michael",VIS 70N,FA13,162,74,0.8190000000000001,0.986,5.32,3.46,3.16,True,False,False,False,False
"Gorin, Jean-Pierre",VIS 84,FA13,165,68,0.531,0.578,3.56,3.11,3.28,True,False,False,False,False
"Miller, Allison M",VIS 105A,SP13,29,7,1.0,0.857,7.07,3.71,3.7,True,False,False,False,True
"Bryan, Edgar J",VIS 106A,SP13,29,7,1.0,1.0,6.5,3.86,3.99,True,False,False,False,True
"Bryan, Edgar J",VIS 106B,SP13,21,3,1.0,1.0,11.5,4.0,4.0,True,False,False,False,True
"Johnson, Jay",VIS 107A,SP13,24,3,1.0,1.0,9.17,4.0,3.86,True,False,False,False,True
"Nodelman, Sheldon A.",VIS 120B,SP13,33,15,0.667,0.467,3.58,3.13,2.69,True,False,False,False,True
"Tronzo, William",VIS 121B,SP13,102,32,0.75,0.9059999999999999,2.88,3.69,3.69,True,False,False,False,True
"Holland, Nicole Murphy",VIS 124CN,SP13,53,10,1.0,1.0,2.9,4.0,3.72,True,False,False,False,True
"Bryson, William N",VIS 127N,SP13,107,27,0.826,0.87,4.85,3.58,3.11,True,False,False,False,True
"Bratton, Benjamin H.",VIS 140,SP13,27,12,0.75,0.75,4.67,3.17,3.26,True,False,False,False,True
"Gorin, Jean-Pierre",VIS 155,SP13,97,19,0.789,0.737,4.71,3.41,3.19,True,False,False,False,True
"Anderson, Shane Nicholas",VIS 164,SP13,23,7,0.857,0.857,7.93,3.57,3.39,True,False,False,False,True
"Cornish, Tracy",VIS 171,SP13,23,6,0.833,0.833,7.5,3.67,3.33,True,False,False,False,True
"Trigilio, Michael",VIS 178,SP13,25,10,1.0,0.889,7.83,3.44,2.99,True,False,False,False,True
"Lertxundi, Laida",VIS 180B,SP13,23,4,0.25,0.25,5.0,3.25,3.58,True,False,False,False,True
"O'Daniel, Alison C",VIS 183A,SP13,24,3,1.0,1.0,9.83,3.67,3.72,True,False,False,False,True
"Lertxundi, Laida",VIS 183B,SP13,21,5,1.0,0.8,6.9,3.4,3.79,True,False,False,False,True
"Woods, Ann",VIS 20,SP13,206,72,0.861,0.9440000000000001,4.21,3.5,3.23,True,False,False,False,False
"Gregoire, Mathieu",VIS 3,SP13,161,40,0.821,0.6920000000000001,5.2,3.71,3.65,True,False,False,False,False
"Stalbaum, Brett",VIS 40,SP13,43,21,0.5710000000000001,0.905,4.98,3.58,3.42,True,False,False,False,False
"Anderson, Shane Nicholas",VIS 60,SP13,105,37,0.9440000000000001,1.0,6.56,3.67,3.55,True,False,False,False,False
"Li, Huai",VIS 105D,WI13,29,20,1.0,1.0,2.4,3.95,3.86,True,False,False,False,True
"Adler, Amy",VIS 106C,WI13,23,12,1.0,1.0,5.59,4.0,3.94,True,False,False,False,True
"Cruz, Edwin Teddy",VIS 111,WI13,212,95,0.624,0.677,5.96,3.68,3.61,True,False,False,False,True
"Greenstein, Jack M",VIS 122CN,WI13,39,11,0.818,1.0,6.5,3.55,3.46,True,False,False,False,True
"Welchman, John C.",VIS 125A,WI13,39,7,0.857,1.0,4.5,3.0,2.96,True,False,False,False,True
"Woods, Ann",VIS 128A,WI13,37,18,1.0,1.0,2.75,3.33,3.2,True,False,False,False,True
"Gorin, Jean-Pierre",VIS 154,WI13,85,36,0.857,0.943,3.41,3.59,3.8,True,False,False,False,True
"Bratton, Benjamin H.",VIS 159,WI13,37,17,0.813,0.875,3.75,3.54,3.26,True,False,False,False,True
"Cornish, Tracy",VIS 171,WI13,22,11,0.909,0.909,5.95,3.55,3.31,True,False,False,False,True
"Hock, Louis J.",VIS 174,WI13,21,12,0.917,0.917,8.83,3.42,3.12,True,False,False,False,True
"Adler, Amy",VIS 174,WI13,27,13,1.0,1.0,9.42,3.83,3.91,True,False,False,False,True
"Trigilio, Michael",VIS 175,WI13,23,14,1.0,1.0,7.07,3.62,3.05,True,False,False,False,True
"Hock, Louis J.",VIS 180A,WI13,22,9,0.778,0.778,5.39,3.33,3.39,True,False,False,False,True
"Fagin, Steve",VIS 183B,WI13,24,8,0.75,0.625,6.25,3.38,3.35,True,False,False,False,True
"Mehrmand, Elizabeth",VIS 2,WI13,66,23,0.609,0.478,4.14,3.79,3.62,True,False,False,False,False
"Shen, Kuiyi",VIS 21B,WI13,280,129,0.8440000000000001,0.797,3.49,3.83,3.81,True,False,False,False,False
"Kester, Grant",VIS 22,WI13,211,79,0.91,0.9359999999999999,3.71,3.59,3.35,True,False,False,False,False
"Stalbaum, Brett",VIS 40,WI13,61,38,0.763,0.868,3.5,3.72,3.37,True,False,False,False,False
"Diaz, Misael Giovanni",VIS 60,WI13,109,43,0.857,0.667,5.79,3.79,3.56,True,False,False,False,False
"Rigg, Brianna D",VIS 1,FA12,253,117,0.8190000000000001,0.59,5.59,3.68,3.58,True,False,False,False,False
"Yuasa, Ryuhei",VIS 105A,FA12,22,17,0.941,0.941,6.97,3.38,3.51,True,False,False,False,True
"Guerrero, Raul M.",VIS 106B,FA12,29,14,0.929,0.643,7.36,3.92,4.0,True,False,False,False,True
"Nodelman, Sheldon A.",VIS 120C,FA12,29,15,0.467,0.33299999999999996,3.03,2.91,2.73,True,False,False,False,True
"WARDWELL, MARIANA RAZO",VIS 126P,FA12,42,16,0.929,0.929,4.64,3.89,3.57,True,False,False,False,True
"Shen, Kuiyi",VIS 127P,FA12,187,63,0.883,0.767,3.92,3.63,3.6,True,False,False,False,True
"Holland, Nicole Murphy",VIS 128C,FA12,25,6,0.833,0.833,2.83,3.5,3.76,True,False,False,False,True
"Paul, Ian Alen",VIS 145A,FA12,30,4,0.75,1.0,8.0,3.5,3.79,True,False,False,False,True
"Gibb, Alicia Marie",VIS 147A,FA12,34,6,1.0,1.0,5.83,3.83,3.56,True,False,False,False,True
"Kester, Grant",VIS 158,FA12,116,41,0.825,0.925,4.45,3.38,3.0,True,False,False,False,True
"Lonidier, Fred S.",VIS 164,FA12,21,5,0.8,0.8,4.1,3.4,3.6,True,False,False,False,True
"Wallen, Ruth",VIS 165,FA12,21,6,1.0,1.0,4.17,4.0,3.54,True,False,False,False,True
"Webb, Rebecca Louise",VIS 174,FA12,25,11,0.818,0.909,10.5,3.82,3.55,True,False,False,False,True
"Mangolte, Babette",VIS 176,FA12,23,5,0.8,0.8,10.5,3.4,3.46,True,False,False,False,True
"Trigilio, Michael",VIS 178,FA12,22,11,1.0,1.0,6.5,3.22,3.43,True,False,False,False,True
"Nix, Laura R",VIS 180A,FA12,24,9,1.0,1.0,8.06,3.56,3.3,True,False,False,False,True
"Lertxundi, Laida",VIS 180B,FA12,24,3,1.0,1.0,5.17,3.33,3.56,True,False,False,False,True
"Nix, Laura R",VIS 183A,FA12,23,7,1.0,1.0,8.79,3.43,3.22,True,False,False,False,True
"Sowell, Teri Lynne",VIS 21A,FA12,206,84,0.769,0.9620000000000001,4.03,3.4,3.25,True,False,False,False,False
"Bryson, William N",VIS 22,FA12,219,104,0.81,0.94,4.88,3.51,3.24,True,False,False,False,False
"Stalbaum, Brett",VIS 40,FA12,58,33,0.7879999999999999,0.97,4.74,3.6,3.29,True,False,False,False,False
"Anderson, Shane Nicholas",VIS 60,FA12,147,63,0.7829999999999999,0.8170000000000001,7.27,3.43,3.39,True,False,False,False,False
"Trigilio, Michael",VIS 70N,FA12,126,64,0.774,0.968,5.32,3.55,3.35,True,False,False,False,False
"Mangolte, Babette",VIS 84,FA12,144,62,0.508,0.305,3.98,3.1,2.79,True,False,False,False,False
"Adler, Amy",VIS 105A ,SP12,35,22,1.0,1.0,6.68,3.82,3.73,True,False,False,False,True
"Gutierrez, Abel Sanchez",VIS 106A ,SP12,30,24,1.0,1.0,5.33,3.73,3.79,True,False,False,False,True
"Guerrero, Raul M.",VIS 106B ,SP12,23,9,1.0,1.0,4.94,3.89,4.0,True,False,False,False,True
"Tannatt, Mateo Montoya",VIS 107A ,SP12,28,14,1.0,1.0,6.64,3.79,3.44,True,False,False,False,True
"Cereijido, Fabian P.",VIS 126Q ,SP12,37,8,0.75,0.75,4.5,3.5,3.62,True,False,False,False,True
"Bryson, William N",VIS 127N ,SP12,118,37,0.861,0.972,5.11,3.57,3.09,True,False,False,False,True
"Woods, Ann",VIS 128A ,SP12,83,40,0.868,0.9229999999999999,4.35,3.44,3.2,True,False,False,False,True
"Quintanilla, Sonya Rhie",VIS 128E ,SP12,57,24,0.696,0.826,5.37,3.35,3.32,True,False,False,False,True
"Margolis, Todd B",VIS 140  ,SP12,34,18,0.833,0.778,4.97,3.44,3.23,True,False,False,False,True
"Margolis, Todd B",VIS 140  ,SP12,33,4,0.5,0.5,5.5,3.5,3.23,True,False,False,False,True
"Anderson, Shane Nicholas",VIS 164  ,SP12,29,11,1.0,1.0,7.59,3.73,3.47,True,False,False,False,True
"Lonidier, Fred S.",VIS 167  ,SP12,22,4,0.75,1.0,4.5,4.0,3.66,True,False,False,False,True
"Fagin, Steve",VIS 171  ,SP12,22,6,0.833,0.833,7.83,3.17,3.69,True,False,False,False,True
"Crandall, Jordan",VIS 177  ,SP12,24,9,1.0,1.0,7.61,3.33,3.56,True,False,False,False,True
"Trigilio, Michael",VIS 178  ,SP12,24,12,1.0,1.0,9.17,3.27,3.13,True,False,False,False,True
"Lertxundi, Laida",VIS 180B ,SP12,23,4,1.0,0.5,9.0,3.67,3.56,True,False,False,False,True
"Mangolte, Babette",VIS 182  ,SP12,20,4,0.5,0.75,12.0,3.5,3.39,True,False,False,False,True
"Lertxundi, Laida",VIS 183A ,SP12,21,6,0.833,1.0,8.5,4.0,3.76,True,False,False,False,True
"Fagin, Steve",VIS 183B ,SP12,20,5,0.8,0.8,5.7,3.4,3.71,True,False,False,False,True
"Woods, Ann",VIS 20  ,SP12,142,58,0.982,0.982,3.81,3.57,3.49,True,False,False,False,False
"Sowell, Teri Lynne",VIS 21A ,SP12,121,55,0.636,0.873,4.72,3.3,3.26,True,False,False,False,False
"Gregoire, Mathieu",VIS 3  ,SP12,232,93,0.763,0.8170000000000001,6.2,3.62,3.48,True,False,False,False,False
"Hight, Jeremy James",VIS 40  ,SP12,30,10,0.7,0.7,6.3,3.8,3.76,True,False,False,False,False
"Hight, Jeremy James",VIS 40  ,SP12,33,15,0.667,0.5329999999999999,3.3,3.69,3.76,True,False,False,False,False
"Anderson, Shane Nicholas",VIS 60  ,SP12,124,50,0.8370000000000001,0.898,6.74,3.41,3.25,True,False,False,False,False
"Yuasa, Ryuhei",VIS 105A ,WI12,27,18,0.9440000000000001,0.9440000000000001,6.28,3.43,3.8,True,False,False,False,True
"Li, Huai",VIS 105D ,WI12,29,18,1.0,1.0,3.72,3.94,3.74,True,False,False,False,True
"Guerrero, Raul M.",VIS 106A ,WI12,24,10,1.0,1.0,4.5,3.89,3.96,True,False,False,False,True
"Cruz, Edwin Teddy",VIS 111  ,WI12,265,138,0.725,0.745,5.18,3.63,3.54,True,False,False,False,True
"Tronzo, William",VIS 121AN,WI12,81,36,0.8290000000000001,0.943,3.41,3.65,3.56,True,False,False,False,True
"Bryson, William N",VIS 124BN,WI12,88,46,0.8440000000000001,0.977,5.46,3.29,3.24,True,False,False,False,True
"WARDWELL, MARIANA RAZO",VIS 126P ,WI12,34,16,0.938,0.938,7.0,3.4,3.43,True,False,False,False,True
"Mehrmand, Elizabeth",VIS 147A ,WI12,55,26,0.654,0.769,7.81,3.32,3.31,True,False,False,False,True
"Lertxundi, Laida",VIS 155  ,WI12,21,9,0.444,0.667,6.06,3.67,3.68,True,False,False,False,True
"Hight, Jeremy James",VIS 159  ,WI12,94,43,0.442,0.465,3.57,3.55,3.67,True,False,False,False,True
"Hight, Jeremy James",VIS 159  ,WI12,22,11,0.545,0.545,3.23,3.55,3.67,True,False,False,False,True
"Anderson, Shane Nicholas",VIS 165  ,WI12,23,12,1.0,1.0,7.5,3.42,3.53,True,False,False,False,True
"Adler, Amy",VIS 174  ,WI12,25,24,1.0,1.0,9.25,3.78,3.85,True,False,False,False,True
"Trigilio, Michael",VIS 175  ,WI12,22,18,1.0,1.0,8.72,3.72,3.51,True,False,False,False,True
"Fagin, Steve",VIS 180A ,WI12,20,8,0.75,0.5,7.0,3.25,3.41,True,False,False,False,True
"Mangolte, Babette",VIS 181  ,WI12,25,11,1.0,0.727,10.5,3.4,3.43,True,False,False,False,True
"Lertxundi, Laida",VIS 183B ,WI12,24,14,0.929,1.0,7.79,3.79,3.63,True,False,False,False,True
"Dominguez, Ricardo",VIS 2  ,WI12,94,49,0.708,0.875,4.8,3.65,3.55,True,False,False,False,False
"Shen, Kuiyi",VIS 21B ,WI12,241,116,0.816,0.7979999999999999,4.52,3.67,3.64,True,False,False,False,False
"Holland, Nicole Murphy",VIS 22  ,WI12,98,51,0.961,0.961,3.9,3.69,3.26,True,False,False,False,False
"Spellman, Lisa Naomi",VIS 40  ,WI12,38,13,0.846,0.462,6.19,3.25,2.89,True,False,False,False,False
"Spellman, Lisa Naomi",VIS 40  ,WI12,45,23,0.591,0.364,5.41,3.4,2.89,True,False,False,False,False
"Anderson, Shane Nicholas",VIS 60  ,WI12,113,44,1.0,1.0,5.91,3.67,3.34,True,False,False,False,False
"Ortiz-Torres, Ruben",VIS 1  ,FA11,354,168,0.752,0.6729999999999999,4.76,3.6,3.43,True,False,False,False,False
"Yuasa, Ryuhei",VIS 105B ,FA11,25,13,0.846,0.769,8.35,3.17,3.71,True,False,False,False,True
"Gutierrez, Abel Sanchez",VIS 106B ,FA11,25,15,1.0,1.0,5.83,3.86,3.92,True,False,False,False,True
"Johnson, Jay",VIS 107A ,FA11,22,12,0.833,0.667,4.33,3.9,3.6,True,False,False,False,True
"Nodelman, Sheldon A.",VIS 120B ,FA11,69,30,0.667,0.5329999999999999,4.63,3.35,2.95,True,False,False,False,True
"Greenstein, Jack M",VIS 122D ,FA11,88,46,0.9129999999999999,0.9129999999999999,5.39,3.43,2.82,True,False,False,False,True
"Newsome, Elizabeth Ann",VIS 126I ,FA11,48,21,0.857,0.857,3.83,3.64,3.83,True,False,False,False,True
"Shen, Kuiyi",VIS 127C ,FA11,166,64,0.935,0.9520000000000001,5.27,3.68,3.72,True,False,False,False,True
"Spellman, Lisa Naomi",VIS 140  ,FA11,24,8,0.875,0.625,5.75,3.43,3.13,True,False,False,False,True
"Alexander, Amy J",VIS 145A ,FA11,30,12,0.917,0.917,7.0,3.4,3.39,True,False,False,False,True
"Alexander, Amy J",VIS 145A ,FA11,30,15,0.8,0.867,7.43,3.23,3.39,True,False,False,False,True
"Gorin, Jean-Pierre",VIS 154  ,FA11,94,34,0.853,0.8240000000000001,5.91,3.19,3.31,True,False,False,False,True
"Arnold, Siobhan",VIS 158  ,FA11,136,55,0.868,0.925,3.8,3.65,3.36,True,False,False,False,True
"Lonidier, Fred S.",VIS 164  ,FA11,20,6,0.667,0.667,3.17,3.33,3.56,True,False,False,False,True
"Anderson, Shane Nicholas",VIS 165  ,FA11,27,11,1.0,1.0,6.86,3.7,3.34,True,False,False,False,True
"Brunner-Sung, Vera",VIS 174  ,FA11,21,17,0.941,1.0,7.44,3.76,3.33,True,False,False,False,True
"Cornish, Tracy",VIS 174  ,FA11,22,6,1.0,1.0,7.17,3.67,3.25,True,False,False,False,True
"Mangolte, Babette",VIS 176  ,FA11,27,10,0.9,0.9,9.9,3.5,3.52,True,False,False,False,True
"Trigilio, Michael",VIS 178  ,FA11,21,16,1.0,1.0,7.88,3.38,3.39,True,False,False,False,True
"Brunner-Sung, Vera",VIS 180A ,FA11,22,15,0.9329999999999999,1.0,6.37,3.47,2.96,True,False,False,False,True
"Lertxundi, Laida",VIS 180B ,FA11,24,9,0.778,0.778,7.83,3.63,3.58,True,False,False,False,True
"Lertxundi, Laida",VIS 183A ,FA11,20,5,0.8,0.8,8.5,3.4,3.56,True,False,False,False,True
"Bryson, William N",VIS 22  ,FA11,207,127,0.748,0.9520000000000001,5.71,3.2,3.15,True,False,False,False,False
"Hight, Jeremy James",VIS 40  ,FA11,35,14,0.846,1.0,6.65,3.83,3.3,True,False,False,False,False
"Hight, Jeremy James",VIS 40  ,FA11,36,13,0.462,0.615,4.33,3.42,3.3,True,False,False,False,False
"Anderson, Shane Nicholas",VIS 60  ,FA11,116,61,0.883,0.898,6.47,3.44,3.2,True,False,False,False,False
"Trigilio, Michael",VIS 70N ,FA11,136,71,0.8290000000000001,0.9570000000000001,7.2,3.5,3.28,True,False,False,False,False
"Mangolte, Babette",VIS 84  ,FA11,150,66,0.6920000000000001,0.32299999999999995,5.73,3.33,3.23,True,False,False,False,False
"Dominguez, Ricardo",VIS 104A ,SP11,21,9,1.0,1.0,2.72,3.89,3.97,True,False,False,False,True
"Vangenderen, Monique Luise",VIS 105A ,SP11,30,11,0.727,0.273,5.05,3.73,3.7,True,False,False,False,True
"Yuasa, Ryuhei",VIS 105B ,SP11,23,10,0.6,0.5,6.7,2.78,3.03,True,False,False,False,True
"Vangenderen, Monique Luise",VIS 106A ,SP11,25,9,0.889,0.5,7.39,3.56,3.78,True,False,False,False,True
"Pylypchuk, Jonathan",VIS 107A ,SP11,28,10,1.0,1.0,5.9,3.9,3.75,True,False,False,False,True
"Woods, Ann",VIS 121B ,SP11,178,91,0.9440000000000001,0.9890000000000001,4.21,3.46,3.07,True,False,False,False,True
"Newsome, Elizabeth Ann",VIS 126HN,SP11,48,21,0.7140000000000001,0.667,2.5,3.39,3.37,True,False,False,False,True
"Welchman, John C.",VIS 128C ,SP11,42,13,0.615,0.615,5.88,3.1,3.48,True,False,False,False,True
"Tronzo, William",VIS 129F ,SP11,20,7,0.7140000000000001,1.0,3.07,3.71,3.66,True,False,False,False,True
"Bratton, Benjamin H.",VIS 140  ,SP11,61,28,0.821,0.679,5.86,3.42,3.1,True,False,False,False,True
"Gorin, Jean-Pierre",VIS 153  ,SP11,124,42,0.905,0.857,4.45,3.5,3.17,True,False,False,False,True
"Lonidier, Fred S.",VIS 164  ,SP11,24,7,0.857,0.857,2.79,3.71,3.65,True,False,False,False,True
"Bloom, Lisa E",VIS 164  ,SP11,20,6,0.667,0.667,4.17,3.33,3.49,True,False,False,False,True
"Steinmetz, Phel",VIS 167  ,SP11,23,6,1.0,1.0,3.7,3.67,3.7,True,False,False,False,True
"Zimmerman, Natalie Jean",VIS 171  ,SP11,23,8,0.625,0.75,7.75,3.86,3.38,True,False,False,False,True
"Brunner-Sung, Vera",VIS 174  ,SP11,22,11,0.909,1.0,8.68,4.0,3.53,True,False,False,False,True
"Crandall, Jordan",VIS 177  ,SP11,24,5,0.4,0.6,5.3,3.4,3.49,True,False,False,False,True
"Trigilio, Michael",VIS 178  ,SP11,25,17,0.941,1.0,5.91,3.65,3.38,True,False,False,False,True
"Brunner-Sung, Vera",VIS 180A ,SP11,23,15,1.0,0.9329999999999999,6.23,3.8,3.5,True,False,False,False,True
"Zimmerman, Natalie Jean",VIS 180B ,SP11,22,10,0.8,0.7,4.9,3.8,3.41,True,False,False,False,True
"Gorin, Jean-Pierre",VIS 182  ,SP11,24,4,0.75,0.75,9.0,3.5,2.97,True,False,False,False,True
"Smith, Cauleen",VIS 183A ,SP11,22,8,0.75,0.875,7.75,3.75,4.0,True,False,False,False,True
"Fagin, Steve",VIS 183B ,SP11,25,4,0.75,0.75,2.5,3.25,3.66,True,False,False,False,True
"Woods, Ann",VIS 20  ,SP11,245,98,0.9390000000000001,0.9590000000000001,3.81,3.57,3.35,True,False,False,False,False
"Gallaccio, Anya",VIS 3  ,SP11,292,169,0.893,0.494,5.16,3.72,3.64,True,False,False,False,False
"Stalbaum, Brett",VIS 40  ,SP11,95,28,0.846,0.885,4.2,3.74,3.58,True,False,False,False,False
"Lonidier, Fred S.",VIS 60  ,SP11,106,40,0.775,0.175,5.4,3.43,3.56,True,False,False,False,False
"Trigilio, Michael",VIS 70N ,SP11,84,40,0.925,0.975,5.0,3.64,3.74,True,False,False,False,False
"Quesnell, Iana Kathleen",VIS 105A ,WI11,25,11,0.909,0.818,8.68,3.89,4.0,True,False,False,False,True
"Li, Huai",VIS 105D ,WI11,30,20,0.95,0.95,3.3,3.9,3.79,True,False,False,False,True
"Silva, Ernest Ronald",VIS 106A ,WI11,24,12,1.0,1.0,7.0,3.78,4.0,True,False,False,False,True
"Silva, Ernest Ronald",VIS 106B ,WI11,26,11,0.909,1.0,8.32,3.73,4.0,True,False,False,False,True
"Adler, Amy",VIS 106C ,WI11,20,16,1.0,1.0,11.0,4.0,3.92,True,False,False,False,True
"Gallaccio, Anya",VIS 107B ,WI11,20,8,1.0,1.0,9.25,3.88,3.85,True,False,False,False,True
"Cruz, Teddy",VIS 110A ,WI11,20,9,0.556,0.667,6.28,3.78,3.79,True,False,False,False,True
"Cruz, Teddy",VIS 111  ,WI11,259,122,0.669,0.612,6.12,3.63,3.52,True,False,False,False,True
"Greenstein, Jack M",VIS 122CN,WI11,71,31,0.774,0.677,4.11,3.33,3.15,True,False,False,False,True
"Bryson, William N",VIS 124CN,WI11,129,54,0.9440000000000001,0.963,4.2,3.48,3.08,True,False,False,False,True
"Alexander, Amy J",VIS 145A ,WI11,59,17,0.706,0.75,7.21,3.47,3.03,True,False,False,False,True
"Plante, Michael P",VIS 152  ,WI11,58,30,0.733,0.6,3.67,3.5,3.45,True,False,False,False,True
"Manovich, Lev Z",VIS 159  ,WI11,136,57,0.649,0.7190000000000001,3.94,3.56,3.15,True,False,False,False,True
"Steinmetz, Phel",VIS 164  ,WI11,22,10,1.0,1.0,4.7,3.67,3.38,True,False,False,False,True
"Lonidier, Fred S.",VIS 165  ,WI11,25,11,0.727,0.455,4.68,3.73,3.67,True,False,False,False,True
"Hock, Louis J.",VIS 174  ,WI11,23,12,0.917,0.833,11.33,3.73,3.46,True,False,False,False,True
"Brunner-Sung, Vera",VIS 174  ,WI11,22,16,0.938,0.938,8.5,3.69,3.55,True,False,False,False,True
"Trigilio, Michael",VIS 175  ,WI11,24,18,1.0,1.0,7.17,3.81,3.23,True,False,False,False,True
"Crandall, Jordan",VIS 177  ,WI11,22,7,0.857,0.7140000000000001,6.21,3.83,3.5,True,False,False,False,True
