Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received,isPreGPT,isSTEM,isAbstract,isWritten,isUD
"Hummon, Benjamin T",MATH 4C ,WI12,78,33,0.909,0.848,5.17,2.94,2.22,True,True,False,False,False
"Evans, Ronald J.",MATH 100A ,FA11,53,24,0.917,0.917,8.15,3.13,3.16,True,True,False,False,True
"Gross, Mark W.",MATH 102  ,FA11,91,48,0.938,1.0,5.83,3.34,2.58,True,True,False,False,True
"Stark, Harold M",MATH 104A ,FA11,45,24,0.826,0.565,7.02,3.13,3.08,True,True,False,False,True
"Chow, Bennett",MATH 109  ,FA11,56,32,0.7809999999999999,0.8059999999999999,6.94,3.13,3.1,True,True,False,False,True
"Salehi Golsefidy, Alireza",MATH 109  ,FA11,87,44,0.614,0.545,9.86,2.55,2.23,True,True,False,False,True
"Eggers, John Dietrich",MATH 10A ,FA11,291,150,0.9129999999999999,0.9329999999999999,4.9,3.42,2.68,True,True,False,False,False
"Minnes Kemp, Mor Mia",MATH 10A ,FA11,198,124,0.9670000000000001,0.9590000000000001,5.12,3.45,2.66,True,True,False,False,False
"Parrish, Andrew T",MATH 10A ,FA11,123,91,0.9229999999999999,0.64,4.81,3.41,2.79,True,True,False,False,False
"Kwan, Yuen Yick",MATH 10B ,FA11,185,156,0.872,0.635,5.17,3.29,2.64,True,True,False,False,False
"Hyatt, Matthew Duane",MATH 10B ,FA11,194,98,0.929,0.9590000000000001,6.11,3.49,2.78,True,True,False,False,False
"Overholser, Douglas P",MATH 10C ,FA11,211,97,0.9059999999999999,0.9470000000000001,5.55,3.26,2.86,True,True,False,False,False
"Slawinski, Michael A.",MATH 10C ,FA11,243,100,0.747,0.485,7.37,2.99,2.47,True,True,False,False,False
"Meyer, David A.",MATH 111A ,FA11,37,24,0.958,1.0,4.92,3.57,3.79,True,True,False,False,True
"Helton, John W.",MATH 120A ,FA11,32,11,0.818,0.545,6.32,3.36,3.01,True,True,False,False,True
"Baouendi, M Salah",MATH 140A ,FA11,33,16,0.938,0.938,10.63,3.47,2.6,True,True,False,False,True
"Stern, Ari",MATH 142A ,FA11,58,34,0.735,0.882,7.32,3.0,2.78,True,True,False,False,True
"Rabin, Jeffrey Mark",MATH 150A ,FA11,37,16,0.875,0.938,9.25,3.33,2.64,True,True,False,False,True
"Cheng, Li-Tien",MATH 170A ,FA11,95,41,0.878,0.976,8.06,3.31,2.39,True,True,False,False,True
"Schweinsberg, Jason",MATH 180A ,FA11,118,57,1.0,1.0,8.11,3.46,2.97,True,True,False,False,True
"Abramson, Ian S",MATH 181C ,FA11,20,16,1.0,1.0,6.75,4.0,3.53,True,True,False,False,True
"Weinkove, Benjamin",MATH 20A ,FA11,196,115,0.9570000000000001,1.0,5.2,3.45,2.74,True,True,False,False,False
"Bowers, Adam R.",MATH 20A ,FA11,293,168,0.976,0.982,5.83,3.55,2.95,True,True,False,False,False
"Vankerschaver, Joris G",MATH 20A ,FA11,211,133,0.985,0.88,5.97,3.47,2.89,True,True,False,False,False
"Shingel, Tatiana",MATH 20B ,FA11,159,98,0.938,0.794,6.05,3.38,2.72,True,True,False,False,False
"Zhang, Yuan",MATH 20B ,FA11,292,163,0.932,0.821,6.63,3.18,2.66,True,True,False,False,False
"Ni, Lei",MATH 20B ,FA11,173,86,0.8690000000000001,0.488,6.59,3.18,2.47,True,True,False,False,False
"Minor, Andre J",MATH 20B ,FA11,203,124,0.9259999999999999,0.9179999999999999,6.5,3.42,2.92,True,True,False,False,False
"Jones, Miles E",MATH 20C ,FA11,254,152,0.934,0.9209999999999999,6.22,3.59,2.77,True,True,False,False,False
"Oprea, Dragos N.",MATH 20C ,FA11,294,148,0.89,0.8490000000000001,7.13,3.13,2.79,True,True,False,False,False
"Hyatt, Matthew Duane",MATH 20C ,FA11,194,102,0.9309999999999999,0.941,5.87,3.43,3.17,True,True,False,False,False
"Kemp, Todd Aahron",MATH 20C ,FA11,228,121,0.86,0.6609999999999999,7.18,3.17,2.54,True,True,False,False,False
"Oprea, Dragos N.",MATH 20D ,FA11,215,127,0.887,0.976,6.91,3.43,2.82,True,True,False,False,False
"Shingel, Tatiana",MATH 20D ,FA11,213,111,0.856,0.7659999999999999,6.95,3.31,2.56,True,True,False,False,False
"Nguyen, Nicholas D",MATH 20D ,FA11,232,109,0.9440000000000001,0.981,5.23,3.79,3.45,True,True,False,False,False
"Wenzl, Hans G",MATH 20E ,FA11,172,72,0.9440000000000001,0.8029999999999999,6.44,3.32,2.71,True,True,False,False,False
"Minor, Andre J",MATH 20E ,FA11,215,115,0.892,0.9640000000000001,6.95,3.56,2.85,True,True,False,False,False
"Ohsawa, Tomoki",MATH 20F ,FA11,325,164,0.9570000000000001,0.963,5.35,3.46,3.02,True,True,False,False,False
"Harel, Guershon",MATH 20F ,FA11,207,90,0.865,0.82,7.12,3.48,2.68,True,True,False,False,False
"Eggers, John Dietrich",MATH 31AH,FA11,33,18,0.235,0.706,9.94,3.11,2.95,True,True,False,False,False
"Yang, Bo",MATH 3C ,FA11,114,56,0.778,0.618,6.35,3.12,2.46,True,True,False,False,False
"Eustis, Alex K",MATH 3C ,FA11,133,77,0.816,0.573,6.9,3.11,2.39,True,True,False,False,False
"Hohn, Maryann E",MATH 4C ,FA11,124,95,0.915,0.884,6.08,3.37,2.03,True,True,False,False,False
"Popescu, Cristian D.",MATH 100C ,SP11,21,12,1.0,1.0,8.83,3.36,3.4,True,True,False,False,True
"Keilberg, Marc Daniel",MATH 102  ,SP11,120,61,0.898,0.644,7.91,3.16,2.67,True,True,False,False,True
"Volpato, Michael",MATH 103B ,SP11,24,12,0.583,0.583,6.0,3.25,3.63,True,True,False,False,True
"Thapen, Neil Dillip",MATH 109  ,SP11,39,15,0.6,0.467,8.36,2.71,2.67,True,True,False,False,True
"Minnes Kemp, Mor Mia",MATH 109  ,SP11,67,36,0.889,0.972,7.06,3.03,2.58,True,True,False,False,True
"Meier, Caleb A",MATH 10A ,SP11,160,45,0.705,0.545,6.95,2.79,2.29,True,True,False,False,False
"Zhang, Yuan",MATH 10B ,SP11,96,34,0.758,0.545,4.98,2.91,2.85,True,True,False,False,False
"Shulman, Michael A",MATH 10B ,SP11,190,76,0.816,0.684,6.15,3.19,2.71,True,True,False,False,False
"Eggers, John Dietrich",MATH 10C ,SP11,279,106,0.848,0.895,5.81,3.18,2.69,True,True,False,False,False
"Young, Stephen J.",MATH 10C ,SP11,174,66,0.723,0.49200000000000005,5.56,2.98,2.63,True,True,False,False,False
"Fedou, Jean Marc",MATH 10C ,SP11,39,13,0.769,0.385,5.58,3.09,2.67,True,True,False,False,False
"Kjos-Hanssen, Bjoern",MATH 11  ,SP11,283,125,0.669,0.301,6.11,3.38,2.63,True,True,False,False,False
"Baouendi, M Salah",MATH 120B ,SP11,28,20,0.9,0.95,7.5,3.65,3.08,True,True,False,False,True
"Stevens, Laura Jeanne",MATH 121B ,SP11,28,21,1.0,1.0,5.83,3.8,3.66,True,True,False,False,True
"Rabin, Jeffrey Mark",MATH 130B ,SP11,28,17,0.941,0.941,7.68,3.0,2.88,True,True,False,False,True
"Lebl, Jiri",MATH 140B ,SP11,25,15,0.857,0.385,8.5,3.4,3.37,True,True,False,False,True
"Stevens, Laura Jeanne",MATH 142B ,SP11,62,36,0.8059999999999999,1.0,7.89,3.24,2.77,True,True,False,False,True
"Graham, Fan Chung",MATH 152  ,SP11,36,10,0.9,0.6,5.3,3.8,3.54,True,True,False,False,True
"Fitzgerald, Carl H.",MATH 163  ,SP11,92,43,0.7440000000000001,0.512,6.31,3.1,2.85,True,True,False,False,True
"Nie, Jiawang",MATH 171B ,SP11,25,13,1.0,0.9229999999999999,6.19,3.54,3.33,True,True,False,False,True
"Driver, Bruce K",MATH 180C ,SP11,31,14,0.929,1.0,8.07,3.36,3.34,True,True,False,False,True
"Arias-Castro, Ery",MATH 181B ,SP11,33,15,1.0,0.8,6.36,3.77,3.44,True,True,False,False,True
"Garner, William John",MATH 183  ,SP11,193,160,0.7190000000000001,0.956,7.09,3.08,2.43,True,True,False,False,True
"Yip, Martha",MATH 184A ,SP11,40,19,0.684,0.8420000000000001,8.18,3.26,2.88,True,True,False,False,True
"Garsia, Adriano M.",MATH 187  ,SP11,63,24,0.8640000000000001,0.682,4.5,3.33,2.7,True,True,False,False,True
"Banaszak, Grzegorz Marian",MATH 20A ,SP11,136,53,0.9059999999999999,0.377,7.25,2.88,2.47,True,True,False,False,False
"Lebl, Jiri",MATH 20B ,SP11,208,96,0.863,0.695,6.86,3.3,2.68,True,True,False,False,False
"Lee, Seung W",MATH 20B ,SP11,112,42,0.902,0.725,6.16,2.88,2.28,True,True,False,False,False
"Ohsawa, Tomoki",MATH 20C ,SP11,296,122,0.934,0.951,6.1,3.32,2.96,True,True,False,False,False
"Vankerschaver, Joris G",MATH 20C ,SP11,290,158,0.7709999999999999,0.737,5.9,3.18,2.72,True,True,False,False,False
"Banaszak, Grzegorz Marian",MATH 20C ,SP11,144,49,0.7709999999999999,0.20800000000000002,5.21,3.04,2.73,True,True,False,False,False
"Helton, John W.",MATH 20D ,SP11,157,76,0.711,0.132,7.49,2.97,2.68,True,True,False,False,False
"Minnes Kemp, Mor Mia",MATH 20D ,SP11,278,118,0.838,0.89,7.72,3.37,2.7,True,True,False,False,False
"Stern, Ari",MATH 20E ,SP11,191,100,0.838,0.929,6.46,3.24,2.58,True,True,False,False,False
"Yip, Martha",MATH 20E ,SP11,197,57,0.807,0.8420000000000001,6.46,2.96,2.76,True,True,False,False,False
"Li, Bo",MATH 20F ,SP11,218,82,0.925,0.9,5.51,3.49,2.77,True,True,False,False,False
"Wenzl, Hans G",MATH 20F ,SP11,315,121,0.9079999999999999,0.79,5.65,3.64,2.81,True,True,False,False,False
"Stevens, Laura Jeanne",MATH 95  ,SP11,28,15,1.0,1.0,2.37,4.0,3.73,True,True,False,False,False
"Popescu, Cristian D.",MATH 100B ,WI11,34,22,0.8640000000000001,0.955,9.83,3.0,2.76,True,True,False,False,True
"Zelmanov, Efim I",MATH 103A ,WI11,55,22,0.773,0.909,6.41,3.42,2.55,True,True,False,False,True
"Lifschitz, Lucy",MATH 104A ,WI11,42,25,0.792,0.75,7.28,3.29,2.73,True,True,False,False,True
"Chow, Bennett",MATH 109  ,WI11,51,24,0.87,0.917,6.17,3.35,3.0,True,True,False,False,True
"Banaszak, Grzegorz Marian",MATH 109  ,WI11,49,23,0.87,0.682,7.28,3.0,2.24,True,True,False,False,True
"Shingel, Tatiana",MATH 10A ,WI11,175,95,0.863,0.8320000000000001,5.26,3.02,2.43,True,True,False,False,False
"Yip, Martha",MATH 10A ,WI11,187,95,0.862,0.904,5.05,3.07,2.57,True,True,False,False,False
"Mirjalalieh Shirazi, Mir Hamed",MATH 10B ,WI11,121,66,0.879,0.5379999999999999,4.65,3.29,2.64,True,True,False,False,False
"Eggers, John Dietrich",MATH 10B ,WI11,278,158,0.905,0.968,5.73,3.23,2.55,True,True,False,False,False
"Dong, Bin",MATH 10B ,WI11,200,95,0.8420000000000001,0.653,4.61,3.18,2.79,True,True,False,False,False
"Lebl, Jiri",MATH 10C ,WI11,71,36,0.857,0.8240000000000001,4.27,3.41,3.16,True,True,False,False,False
"Tesler, Glenn",MATH 10C ,WI11,287,130,0.9309999999999999,0.8909999999999999,5.33,3.57,2.71,True,True,False,False,False
"Volpato, Michael",MATH 10C ,WI11,111,55,0.855,0.636,4.46,3.27,2.86,True,True,False,False,False
"Zhang, Yuan",MATH 110A ,WI11,54,20,0.9,1.0,6.9,3.53,2.68,True,True,False,False,True
"Baouendi, M Salah",MATH 120A ,WI11,70,34,0.909,0.909,6.68,3.24,2.95,True,True,False,False,True
"Stevens, Laura Jeanne",MATH 121A ,WI11,42,25,1.0,1.0,3.86,3.91,3.79,True,True,False,False,True
"Rabin, Jeffrey Mark",MATH 130A ,WI11,58,35,0.971,1.0,6.73,3.31,2.71,True,True,False,False,True
"Lebl, Jiri",MATH 140A ,WI11,34,13,0.6920000000000001,0.154,12.17,3.33,2.99,True,True,False,False,True
"Weinkove, Benjamin",MATH 140B ,WI11,25,11,0.727,1.0,8.9,3.2,2.92,True,True,False,False,True
"Eggers, John Dietrich",MATH 142A ,WI11,77,44,0.6509999999999999,0.909,9.98,2.71,2.12,True,True,False,False,True
"Wulbert, Daniel E.",MATH 142B ,WI11,22,10,0.9,1.0,8.3,3.56,2.66,True,True,False,False,True
"Chow, Bennett",MATH 150A ,WI11,27,13,0.6920000000000001,0.9229999999999999,7.0,3.42,3.29,True,True,False,False,True
"Verstraete, Jacques Allan",MATH 154  ,WI11,32,12,1.0,1.0,6.83,3.44,3.26,True,True,False,False,True
"Cheng, Li-Tien",MATH 170A ,WI11,47,19,0.8420000000000001,1.0,8.82,2.94,2.39,True,True,False,False,True
"Gill, Philip E.",MATH 171A ,WI11,34,29,0.9259999999999999,0.963,8.02,3.26,3.28,True,True,False,False,True
"Williams, Ruth J",MATH 180A ,WI11,48,20,0.85,0.8,8.7,3.25,2.9,True,True,False,False,True
"Driver, Bruce K",MATH 180B ,WI11,38,24,1.0,1.0,6.75,3.58,3.14,True,True,False,False,True
"Kjos-Hanssen, Bjoern",MATH 181A ,WI11,50,25,0.8,0.52,7.25,3.38,2.49,True,True,False,False,True
"Tesler, Glenn",MATH 186  ,WI11,29,15,0.9329999999999999,0.9329999999999999,7.97,3.38,2.9,True,True,False,False,True
"Fitzsimmons, Patrick J",MATH 194  ,WI11,71,29,0.857,0.893,7.05,3.48,2.99,True,True,False,False,True
"Weinkove, Benjamin",MATH 20A ,WI11,277,143,0.986,0.958,5.7,3.24,2.38,True,True,False,False,False
"Thapen, Neil Dillip",MATH 20B ,WI11,225,130,0.907,0.415,5.76,3.08,2.64,True,True,False,False,False
"Stevens, Laura Jeanne",MATH 20B ,WI11,283,162,0.963,0.988,6.05,3.26,2.57,True,True,False,False,False
"Volpato, Michael",MATH 20B ,WI11,197,108,0.8690000000000001,0.594,6.05,3.22,2.77,True,True,False,False,False
"Agler, Jim",MATH 20C ,WI11,206,127,0.8809999999999999,0.56,6.29,3.09,2.9,True,True,False,False,False
"Keilberg, Marc Daniel",MATH 20C ,WI11,195,108,0.9059999999999999,0.67,5.96,3.3,2.64,True,True,False,False,False
"Yip, Martha",MATH 20C ,WI11,213,109,0.9079999999999999,0.917,5.99,3.46,2.8,True,True,False,False,False
"Shulman, Michael A",MATH 20C ,WI11,289,169,0.833,0.599,5.85,3.33,2.77,True,True,False,False,False
"Foley, John D",MATH 20C ,WI11,81,37,0.865,0.486,6.77,3.09,2.65,True,True,False,False,False
"Young, Stephen J.",MATH 20D ,WI11,216,101,0.71,0.48,8.2,3.05,2.69,True,True,False,False,False
"Blekherman, Grigoriy",MATH 20D ,WI11,223,128,0.922,0.976,5.76,3.54,2.66,True,True,False,False,False
"Banaszak, Grzegorz Marian",MATH 20E ,WI11,168,75,0.667,0.42700000000000005,6.69,3.14,2.55,True,True,False,False,False
"Wang, Zhongming",MATH 20E ,WI11,184,93,0.828,0.624,7.34,3.27,2.16,True,True,False,False,False
"Mirjalalieh Shirazi, Mir Hamed",MATH 20F ,WI11,195,97,0.8140000000000001,0.6559999999999999,5.88,3.23,2.67,True,True,False,False,False
"Keilberg, Marc Daniel",MATH 20F ,WI11,199,107,0.7709999999999999,0.327,5.0,3.27,2.68,True,True,False,False,False
"Stern, Ari",MATH 20F ,WI11,215,128,0.8029999999999999,0.748,5.63,3.27,2.59,True,True,False,False,False
"Hummon, Benjamin T",MATH 3C ,WI11,67,32,0.8440000000000001,0.813,6.56,2.86,2.08,True,True,False,False,False
"Pollock, Sara N",MATH 3C ,WI11,48,22,0.818,0.636,7.5,3.21,2.69,True,True,False,False,False
"Gill, Matthew F",MATH 4C ,WI11,57,25,0.96,1.0,6.18,3.25,2.39,True,True,False,False,False
"Minnes Kemp, Mor Mia",MATH 100A ,FA10,42,33,1.0,1.0,9.89,3.55,2.83,True,True,False,False,True
"Wenzl, Hans G",MATH 102,FA10,89,37,0.865,0.541,7.26,3.17,2.8,True,True,False,False,True
"Bucur, Alina Ioana",MATH 103A ,FA10,50,22,0.773,0.591,9.41,3.29,2.16,True,True,False,False,True
"Shulman, Michael A",MATH 109,FA10,48,16,0.875,0.875,6.75,3.33,2.9,True,True,True,False,True
"Keilberg, Marc Daniel",MATH 109,FA10,37,16,0.75,0.688,9.25,3.19,2.5,True,True,True,False,True
"Stevens, Laura Jeanne",MATH 10A ,FA10,188,114,0.956,1.0,6.41,3.31,2.56,True,True,False,False,False
"Minnes Kemp, Mor Mia",MATH 10A ,FA10,210,141,0.863,0.7879999999999999,5.66,3.17,2.71,True,True,False,False,False
"Stern, Ari",MATH 10A ,FA10,238,131,0.893,0.626,5.34,3.06,2.46,True,True,False,False,False
"Verstraete, Jacques Allan",MATH 10B ,FA10,200,111,0.935,0.9159999999999999,5.04,3.5,2.97,True,True,False,False,False
"Keilberg, Marc Daniel",MATH 10B ,FA10,151,71,0.8290000000000001,0.386,6.19,3.41,2.55,True,True,False,False,False
"Young, Stephen J.",MATH 10B ,FA10,90,42,0.8809999999999999,0.69,6.83,3.0,2.59,True,True,False,False,False
"Radcliffe, Mary L",MATH 10C ,FA10,88,76,0.868,0.9079999999999999,5.74,3.27,2.39,True,True,False,False,False
"Yip, Martha",MATH 10C ,FA10,264,109,0.8690000000000001,0.84,5.45,3.38,2.75,True,True,False,False,False
"Overholser, Rosanna Hope",MATH 10C ,FA10,150,67,0.836,0.818,6.38,3.42,2.89,True,True,False,False,False
"Driver, Bruce K",MATH 120A ,FA10,49,22,0.818,0.955,6.86,3.33,2.53,True,True,False,False,True
"Gross, Mark W.",MATH 140A ,FA10,31,15,1.0,1.0,7.57,3.29,2.67,True,True,False,False,True
"Wulbert, Daniel E.",MATH 142A ,FA10,51,23,0.636,0.636,12.07,3.05,2.28,True,True,False,False,True
"Harel, Guershon",MATH 153,FA10,35,19,0.789,0.579,9.55,3.29,2.39,True,True,False,False,True
"Leok, Melvin",MATH 170A ,FA10,58,26,0.76,0.72,8.04,3.64,2.82,True,True,False,False,True
"Cheng, Li-Tien",MATH 174,FA10,25,14,0.929,1.0,6.21,3.54,2.96,True,True,False,False,True
"Kemp, Todd Aahron",MATH 180A ,FA10,66,41,0.8290000000000001,0.7559999999999999,8.3,3.24,2.69,True,True,False,False,True
"Abramson, Ian S",MATH 183,FA10,128,52,0.635,0.6729999999999999,7.12,3.0,2.76,True,True,False,False,True
"Roberts, Justin Deritter",MATH 190,FA10,33,17,0.8240000000000001,1.0,8.38,3.18,3.24,True,True,False,False,True
"Eggers, John Dietrich",MATH 20A ,FA10,284,171,0.941,0.94,6.94,3.17,2.46,True,True,False,False,False
"Yip, Martha",MATH 20A ,FA10,187,120,0.89,0.8220000000000001,6.18,3.15,2.46,True,True,False,False,False
"Zhang, Yuan",MATH 20A ,FA10,207,113,0.903,0.39299999999999996,5.63,3.23,2.6,True,True,False,False,False
"Dong, Bin",MATH 20B ,FA10,241,156,0.903,0.71,6.77,3.17,2.84,True,True,False,False,False
"Lifschitz, Lucy",MATH 20B ,FA10,277,164,0.866,0.354,5.8,3.26,2.83,True,True,False,False,False
"Ohsawa, Tomoki",MATH 20B ,FA10,185,109,0.853,0.872,6.48,3.43,2.87,True,True,False,False,False
"Mirjalalieh Shirazi, Mir Hamed",MATH 20B ,FA10,194,119,0.866,0.345,5.6,3.29,2.71,True,True,False,False,False
"Lebl, Jiri",MATH 20C ,FA10,288,158,0.929,0.718,5.38,3.47,2.73,True,True,False,False,False
"Eggers, John Dietrich",MATH 20C ,FA10,210,119,0.838,0.966,6.8,2.95,2.35,True,True,False,False,False
"Bucur, Alina Ioana",MATH 20C ,FA10,284,165,0.877,0.733,6.97,3.39,2.4,True,True,False,False,False
"Zhang, Yuan",MATH 20C ,FA10,241,140,0.885,0.529,5.97,3.34,2.72,True,True,False,False,False
"Dong, Bin",MATH 20D ,FA10,207,113,0.8759999999999999,0.973,5.72,3.4,3.03,True,True,False,False,False
"Lebl, Jiri",MATH 20D ,FA10,184,85,0.741,0.47600000000000003,6.1,3.07,2.53,True,True,False,False,False
"Mirjalalieh Shirazi, Mir Hamed",MATH 20D ,FA10,177,86,0.765,0.318,7.02,3.13,2.76,True,True,False,False,False
"Ni, Lei",MATH 20E ,FA10,153,67,0.672,0.493,7.63,3.2,2.4,True,True,False,False,False
"Volpato, Michael",MATH 20E ,FA10,163,82,0.8290000000000001,0.841,6.48,3.41,2.78,True,True,False,False,False
"Driver, Bruce K",MATH 20F ,FA10,183,89,0.9440000000000001,0.92,6.14,3.43,2.75,True,True,False,False,False
"Vankerschaver, Joris G",MATH 20F ,FA10,296,162,0.857,0.8440000000000001,5.86,3.26,2.81,True,True,False,False,False
"Oprea, Dragos N.",MATH 31AH,FA10,28,22,0.727,1.0,8.12,3.18,3.38,True,True,False,False,False
"Johnson, Alan Starz",MATH 3C ,FA10,55,31,0.871,0.677,5.98,2.87,2.5,True,True,False,False,False
"Ebrahimi-Fardooee, Mohammad Ali",MATH 3C ,FA10,53,34,0.882,0.8240000000000001,6.68,3.03,2.51,True,True,False,False,False
"Jones, Miles E",MATH 3C ,FA10,40,20,0.95,0.95,8.5,3.0,2.65,True,True,False,False,False
"Gao, Teng",MATH 3C ,FA10,25,11,0.909,0.909,5.95,2.45,2.33,True,True,False,False,False
"Stout, Andrew W",MATH 4C ,FA10,118,104,0.8740000000000001,0.922,6.48,2.77,1.77,True,True,False,False,False
"Popescu, Cristian D.",MATH 100C ,SP10,20,11,0.909,1.0,9.41,3.0,3.28,True,True,False,False,True
"Li, Bo",MATH 102,SP10,155,71,0.882,0.826,5.84,3.44,2.72,True,True,False,False,True
"Terras, Audrey",MATH 103B ,SP10,49,22,0.955,1.0,6.86,3.6,3.46,True,True,False,False,True
"Balog, Jozsef",MATH 109,SP10,51,23,0.696,0.348,9.46,3.09,2.27,True,True,True,False,True
"Ferry, Michael William",MATH 109,SP10,54,31,0.774,0.8390000000000001,10.23,2.85,2.02,True,True,True,False,True
"Shingel, Tatiana",MATH 10A ,SP10,134,54,0.907,0.667,5.41,3.19,2.46,True,True,False,False,False
"Yoo, Meesue",MATH 10B ,SP10,116,52,0.7120000000000001,0.385,6.62,3.06,2.62,True,True,False,False,False
"Balog, Jozsef",MATH 10B ,SP10,160,72,0.493,0.085,6.64,2.45,2.28,True,True,False,False,False
"Yoo, Meesue",MATH 10C ,SP10,86,38,0.784,0.6759999999999999,5.55,3.22,2.84,True,True,False,False,False
"Wilson, Benjamin E",MATH 10C ,SP10,311,165,0.9009999999999999,0.932,5.01,3.4,2.89,True,True,False,False,False
"Zhang, Yuan",MATH 10C ,SP10,147,57,0.893,0.518,4.75,3.22,2.81,True,True,False,False,False
"Schweinsberg, Jason",MATH 11,SP10,209,97,0.621,0.8440000000000001,7.67,3.23,2.8,True,True,False,False,False
"Zhang, Yuan",MATH 120B ,SP10,22,11,0.818,0.818,4.86,3.27,2.82,True,True,False,False,True
"Stevens, Laura Jeanne",MATH 121B ,SP10,26,17,0.882,1.0,5.09,3.31,3.2,True,True,False,False,True
"Wulbert, Daniel E.",MATH 140C ,SP10,21,9,0.778,0.778,11.5,3.13,2.85,True,True,False,False,True
"Terras, Audrey",MATH 142B ,SP10,66,26,0.9229999999999999,0.9620000000000001,6.42,3.63,3.38,True,True,False,False,True
"Dong, Bin",MATH 170B ,SP10,25,17,1.0,1.0,9.21,3.65,3.45,True,True,False,False,True
"Verstraete, Jacques Allan",MATH 180A ,SP10,82,35,0.879,0.97,5.35,3.31,2.56,True,True,False,False,True
"Rothschild, Linda Preiss",MATH 180C ,SP10,27,16,0.938,0.875,7.13,3.31,3.2,True,True,False,False,True
"McMurry, Timothy L",MATH 181B ,SP10,36,23,1.0,1.0,6.93,3.35,2.93,True,True,False,False,True
"Arias-Castro, Ery",MATH 185,SP10,27,18,0.9440000000000001,0.722,8.39,3.35,3.51,True,True,False,False,True
"Garsia, Adriano M.",MATH 187,SP10,98,47,0.87,0.444,4.41,3.39,3.23,True,True,False,False,True
"Rotar, Vladimir",MATH 193B ,SP10,34,19,0.789,0.895,6.5,3.24,3.24,True,True,False,False,True
"Kong, Shengli",MATH 20A ,SP10,92,38,0.9209999999999999,0.861,6.08,3.14,2.53,True,True,False,False,False
"Eggers, John Dietrich",MATH 20B ,SP10,287,115,0.86,0.965,6.71,3.12,2.56,True,True,False,False,False
"Popescu, Cristian D.",MATH 20C ,SP10,159,65,0.8590000000000001,0.742,6.5,3.15,2.52,True,True,False,False,False
"Young, Stephen J.",MATH 20C ,SP10,186,84,0.738,0.38299999999999995,7.46,2.76,2.68,True,True,False,False,False
"Rogalski, Daniel",MATH 20C ,SP10,295,147,0.8420000000000001,0.767,6.6,3.18,2.76,True,True,False,False,False
"Ebrahimi-Fardooee, Mohammad Ali",MATH 20D ,SP10,175,80,0.888,0.9490000000000001,6.23,3.56,2.65,True,True,False,False,False
"Sterbenz, Jacob",MATH 20D ,SP10,284,107,0.86,0.9159999999999999,6.35,3.5,2.78,True,True,False,False,False
"Rabin, Jeffrey Mark",MATH 20E ,SP10,154,74,0.736,0.861,7.62,3.19,2.53,True,True,False,False,False
"Chow, Bennett",MATH 20E ,SP10,195,90,0.899,0.83,5.44,3.57,2.89,True,True,False,False,False
"Stevens, Laura Jeanne",MATH 20F ,SP10,202,97,0.884,0.9890000000000001,5.69,3.4,2.62,True,True,False,False,False
"Kong, Shengli",MATH 20F ,SP10,316,142,0.899,0.59,5.19,3.43,2.85,True,True,False,False,False
"Rogalski, Daniel",MATH 100B ,WI10,29,13,1.0,1.0,8.04,3.54,3.2,True,True,False,False,True
"Harmse, Johannes Andreas",MATH 102,WI10,46,18,1.0,0.889,8.06,3.36,2.77,True,True,False,False,True
"Volpato, Michael",MATH 103A ,WI10,44,17,0.765,0.647,8.74,2.75,2.87,True,True,False,False,True
"Evans, Ronald J.",MATH 104A ,WI10,39,20,0.9,1.0,8.5,3.35,3.01,True,True,False,False,True
"Gross, Mark W.",MATH 109,WI10,37,11,0.727,1.0,5.05,3.1,2.79,True,True,True,False,True
"Rogalski, Daniel",MATH 109,WI10,43,15,0.9329999999999999,1.0,7.3,3.4,3.23,True,True,True,False,True
"Kong, Shengli",MATH 10A ,WI10,166,82,0.866,0.89,5.65,3.32,2.6,True,True,False,False,False
"De Winter, Stefaan",MATH 10A ,WI10,159,68,0.94,0.879,4.74,3.0,2.51,True,True,False,False,False
"Dong, Bin",MATH 10B ,WI10,82,36,0.917,0.6940000000000001,5.33,3.0,2.74,True,True,False,False,False
"Eggers, John Dietrich",MATH 10B ,WI10,189,80,0.875,0.888,5.5,3.12,2.43,True,True,False,False,False
"Kemkes, Graeme David",MATH 10B ,WI10,213,106,0.8959999999999999,0.802,4.92,3.12,2.7,True,True,False,False,False
"Yoo, Meesue",MATH 10B ,WI10,166,76,0.8270000000000001,0.387,5.09,3.28,2.73,True,True,False,False,False
"Oprea, Dragos N.",MATH 10C ,WI10,286,133,0.955,0.985,4.14,3.38,2.78,True,True,False,False,False
"Minor, Andre J",MATH 10C ,WI10,137,66,0.846,0.49200000000000005,4.9,3.4,2.84,True,True,False,False,False
"Kolesnikov, Pavel",MATH 10C ,WI10,94,34,0.706,0.5589999999999999,5.26,3.44,2.83,True,True,False,False,False
"Baouendi, M Salah",MATH 120A ,WI10,61,23,0.826,0.87,7.2,3.23,2.64,True,True,False,False,True
"Stevens, Laura Jeanne",MATH 121A ,WI10,35,23,1.0,1.0,4.85,3.85,3.39,True,True,False,False,True
"Agler, Jim",MATH 130A ,WI10,63,27,0.963,0.9229999999999999,5.46,3.38,3.36,True,True,False,False,True
