Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received,isPreGPT,isSTEM,isAbstract,isWritten,isUD
"Simon, Elizabeth A",CSE 3,WI13,199,107,0.868,0.915,3.72,3.73,3.51,True,True,False,False,False
"Ord, Richard",CSE 30,WI13,179,62,0.95,0.983,12.47,3.29,2.92,True,True,False,False,False
"Lee, Cynthia Bailey",CSE 7,WI13,138,61,0.8690000000000001,0.9670000000000001,5.61,3.77,3.38,True,True,False,False,False
"Marx, Susan S",CSE 8A,WI13,161,109,0.868,0.585,6.62,3.33,3.1,True,True,False,False,False
"Gillespie, Gary N",CSE 8A,WI13,165,120,0.9229999999999999,0.735,5.47,3.41,2.91,True,True,False,False,False
"Jhala, Ranjit",CSE 8AL,WI13,56,33,0.7879999999999999,0.7879999999999999,3.34,3.33,2.96,True,True,False,False,False
"Graham, Ronald L",CSE 8AL,WI13,54,37,0.919,0.892,4.22,3.49,3.0,True,True,False,False,False
"Gupta, Rajesh K.",CSE 8AL,WI13,55,27,0.76,0.72,3.8,3.41,2.78,True,True,False,False,False
"Elkan, Charles Peter",CSE 8AL,WI13,53,32,0.938,0.9059999999999999,3.15,3.57,3.25,True,True,False,False,False
"Gillespie, Gary N",CSE 8AL,WI13,52,29,0.9640000000000001,0.857,4.35,3.4,2.94,True,True,False,False,False
"Gillespie, Gary N",CSE 8AL,WI13,56,35,0.882,0.735,4.81,3.63,2.94,True,True,False,False,False
"Marx, Susan S",CSE 8B,WI13,197,91,0.91,0.39299999999999996,8.77,2.99,2.73,True,True,False,False,False
"Marx, Susan S",CSE 8B,WI13,130,58,0.912,0.491,7.76,2.94,2.73,True,True,False,False,False
"Kube, Paul Richard",CSE 100,FA12,236,96,0.9009999999999999,0.8640000000000001,10.33,3.38,3.13,True,True,False,False,True
"Dasgupta, Sanjoy",CSE 101,FA12,184,83,0.9229999999999999,1.0,9.02,3.0,2.81,True,True,False,False,True
"Freund, Yoav",CSE 103,FA12,143,52,0.633,0.449,7.25,3.48,3.48,True,True,False,False,True
"Shacham, Hovav",CSE 105,FA12,150,53,0.6729999999999999,0.75,8.69,2.9,2.66,True,True,True,False,True
"Ord, Richard",CSE 11,FA12,190,120,0.9640000000000001,0.937,9.57,3.82,3.64,True,True,False,False,False
"Gillespie, Gary N",CSE 110,FA12,40,12,1.0,0.9,12.1,3.6,3.08,True,True,False,False,True
"Krueger, Ingolf",CSE 112,FA12,52,16,1.0,1.0,8.79,3.64,3.54,True,True,False,False,True
"Weibel, Nadir",CSE 118,FA12,25,9,0.875,0.875,7.25,3.88,3.56,True,True,False,False,True
"Kube, Paul Richard",CSE 12,FA12,198,83,0.945,0.8490000000000001,9.38,3.46,2.92,True,True,False,False,False
"Pasquale, Joseph",CSE 120,FA12,142,61,1.0,0.983,9.4,3.22,2.89,True,True,False,False,True
"Polyzos, George C",CSE 123,FA12,102,36,0.8059999999999999,0.419,6.69,2.9,2.98,True,True,False,False,True
"Savage, Stefan Roberts",CSE 127,FA12,120,45,0.902,0.878,4.05,3.26,2.82,True,True,False,False,True
"Jhala, Ranjit",CSE 130,FA12,85,38,0.971,1.0,10.85,3.09,3.06,True,True,True,False,True
"Vianu, Victor Dan",CSE 132A,FA12,49,25,0.727,0.455,5.77,3.14,2.82,True,True,True,False,True
"Papakonstantinou, Yannis",CSE 135,FA12,54,25,0.696,0.609,7.2,3.42,3.01,True,True,False,False,True
"Cheng, Chung Kuan",CSE 140,FA12,217,77,0.9209999999999999,0.816,5.91,3.37,3.26,True,True,True,False,True
"Kim, Choon",CSE 140L,FA12,167,54,0.922,0.882,6.54,3.8,3.43,True,True,False,False,True
"Taylor, Michael",CSE 141,FA12,56,20,0.684,0.737,13.61,3.37,3.18,True,True,False,False,True
"Taylor, Michael",CSE 141L,FA12,55,21,0.722,0.778,15.83,3.76,3.58,True,True,False,False,True
"Cottrell, Garrison W",CSE 150,FA12,52,19,0.9440000000000001,0.778,6.06,3.18,2.92,True,True,False,False,True
"Kube, Paul Richard",CSE 15L,FA12,179,74,0.8290000000000001,0.871,3.71,3.68,3.38,True,True,False,False,False
"Belongie, Serge J.",CSE 166,FA12,33,15,0.9329999999999999,0.867,11.03,3.47,3.57,True,True,False,False,True
"Schulze, Jurgen P.",CSE 167,FA12,49,25,0.96,0.96,13.67,3.61,3.33,True,True,False,False,True
"Lee, Cynthia Bailey",CSE 20,FA12,206,128,0.919,0.9440000000000001,5.05,3.52,2.74,True,True,True,False,False
"Ord, Richard",CSE 21,FA12,213,121,0.9670000000000001,0.975,6.37,3.76,3.57,True,True,False,False,False
"Marx, Susan S",CSE 3,FA12,187,79,0.9440000000000001,0.792,3.32,3.82,3.53,True,True,False,False,False
"Marx, Susan S",CSE 3,FA12,185,88,0.9359999999999999,0.885,3.04,3.73,3.53,True,True,False,False,False
"Ord, Richard",CSE 30,FA12,169,99,0.938,0.9790000000000001,12.25,3.59,3.03,True,True,False,False,False
"Marx, Susan S",CSE 5A,FA12,59,22,0.895,0.684,6.92,3.5,2.94,True,True,False,False,False
"Gillespie, Gary N",CSE 8A,FA12,178,144,0.971,0.904,5.37,3.69,3.19,True,True,False,False,False
"Alvarado, Christine J.",CSE 8A,FA12,152,119,0.94,0.991,6.12,3.74,3.26,True,True,False,False,False
"Lee, Cynthia Bailey",CSE 8A,FA12,149,122,0.975,0.941,6.23,3.68,3.34,True,True,False,False,False
"Lerner, Sorin",CSE 8AL,FA12,59,44,0.919,0.919,2.62,3.64,3.18,True,True,False,False,False
"Gillespie, Gary N",CSE 8AL,FA12,62,44,0.953,0.907,3.02,3.76,3.26,True,True,False,False,False
"Jhala, Ranjit",CSE 8AL,FA12,57,36,0.943,0.971,2.74,3.79,3.28,True,True,False,False,False
"Gillespie, Gary N",CSE 8AL,FA12,56,42,0.971,0.914,2.91,3.67,3.26,True,True,False,False,False
"Alvarado, Christine J.",CSE 8AL,FA12,62,40,0.875,0.975,3.95,3.71,3.17,True,True,False,False,False
"Lee, Cynthia Bailey",CSE 8AL,FA12,63,50,0.958,0.9790000000000001,2.89,3.83,3.23,True,True,False,False,False
"Lee, Cynthia Bailey",CSE 8AL,FA12,56,43,0.9520000000000001,0.9520000000000001,1.91,3.83,3.23,True,True,False,False,False
"Kastner, Ryan Charles",CSE 8AL,FA12,63,45,0.909,0.932,2.17,3.76,3.34,True,True,False,False,False
"Burkhard, Walter A.",CSE 100  ,SP12,112,43,0.86,0.581,7.94,2.95,2.62,True,True,False,False,True
"Freund, Yoav",CSE 100  ,SP12,112,38,0.8059999999999999,0.6940000000000001,8.22,2.95,2.62,True,True,False,False,True
"Paturi, Ramamohan",CSE 101  ,SP12,116,54,0.87,0.7040000000000001,8.43,3.15,3.12,True,True,False,False,True
"Tsiatas, Alexander S",CSE 105  ,SP12,152,110,0.8,0.963,6.76,2.97,2.95,True,True,False,False,True
"Marx, Susan S",CSE 11  ,SP12,48,21,1.0,0.75,9.7,3.26,2.22,True,True,False,False,False
"Gillespie, Gary N",CSE 110  ,SP12,130,63,0.857,0.667,11.48,3.37,3.23,True,True,False,False,True
"Kube, Paul Richard",CSE 12  ,SP12,172,62,0.9840000000000001,0.871,11.08,3.25,2.88,True,True,False,False,False
"Zhou, Yuan-Yuan",CSE 120  ,SP12,76,32,0.8440000000000001,0.688,11.13,3.16,2.85,True,True,False,False,True
"Voelker, Geoffrey M.",CSE 125  ,SP12,33,16,1.0,1.0,18.88,3.86,4.0,True,True,False,False,True
"Savage, Stefan Roberts",CSE 127  ,SP12,137,48,0.9570000000000001,0.9129999999999999,5.02,3.43,3.16,True,True,False,False,True
"Jhala, Ranjit",CSE 130  ,SP12,110,59,0.932,0.879,11.35,3.35,3.1,True,True,False,False,True
"Ord, Richard",CSE 131  ,SP12,177,63,0.742,0.871,17.92,3.03,2.73,True,True,False,False,True
"Papakonstantinou, Yannis",CSE 135  ,SP12,129,51,0.765,0.608,7.6,3.46,3.08,True,True,False,False,True
"Orailoglu, Alex",CSE 140  ,SP12,46,21,0.47600000000000003,0.33299999999999996,9.36,2.29,2.4,True,True,False,False,True
"Orailoglu, Alex",CSE 140L ,SP12,31,15,0.643,0.35700000000000004,8.07,3.36,2.68,True,True,False,False,True
"Taylor, Michael",CSE 141  ,SP12,58,25,0.76,0.88,13.22,2.96,3.08,True,True,False,False,True
"Taylor, Michael",CSE 141L ,SP12,58,18,0.722,0.9440000000000001,15.83,3.39,3.24,True,True,False,False,True
"Chaudhuri, Kamalika",CSE 151  ,SP12,88,37,0.703,0.667,7.64,3.0,3.23,True,True,False,False,True
"Kriegman, David J",CSE 152  ,SP12,46,19,0.789,0.833,9.55,3.0,2.8,True,True,False,False,True
"Kube, Paul Richard",CSE 15L ,SP12,142,45,0.889,0.818,4.19,3.45,3.26,True,True,False,False,False
"Gaasterland, Theresa",CSE 191  ,SP12,44,27,1.0,0.963,2.35,4.0,4.0,True,True,False,False,True
"Cheng, Chung Kuan",CSE 20  ,SP12,150,49,0.7140000000000001,0.612,6.66,3.0,3.16,True,True,False,False,False
"Ord, Richard",CSE 21  ,SP12,183,72,0.958,0.887,6.02,3.79,3.46,True,True,False,False,False
"Marx, Susan S",CSE 3  ,SP12,177,75,0.907,0.853,3.93,3.72,3.51,True,True,False,False,False
"Ord, Richard",CSE 30  ,SP12,121,55,0.925,0.9229999999999999,14.27,3.06,2.69,True,True,False,False,False
"Marx, Susan S",CSE 5A ,SP12,80,33,0.8440000000000001,0.813,6.56,3.22,2.78,True,True,False,False,False
"Lee, Cynthia Bailey",CSE 7  ,SP12,131,51,0.813,0.8959999999999999,6.08,3.45,2.95,True,True,False,False,False
"Kube, Paul Richard",CSE 8B ,SP12,171,64,0.9179999999999999,0.754,9.04,3.24,3.04,True,True,False,False,False
"Burkhard, Walter A.",CSE 100  ,WI12,150,65,0.831,0.431,6.28,3.13,2.83,True,True,False,False,True
"Kahng, Andrew Byun",CSE 101  ,WI12,146,58,0.86,0.789,10.08,3.16,2.93,True,True,False,False,True
"Shacham, Hovav",CSE 105  ,WI12,87,43,0.674,0.8140000000000001,9.29,2.81,2.73,True,True,False,False,True
"Bellare, Mihir",CSE 107  ,WI12,33,18,0.882,0.882,8.03,2.94,2.5,True,True,False,False,True
"Marx, Susan S",CSE 11  ,WI12,44,21,0.905,0.7140000000000001,10.79,2.74,2.62,True,True,False,False,False
"Gillespie, Gary N",CSE 110  ,WI12,120,59,0.8140000000000001,0.695,11.81,3.38,3.15,True,True,False,False,True
"Kube, Paul Richard",CSE 12  ,WI12,150,63,0.935,0.855,9.74,3.57,3.0,True,True,False,False,False
"Pasquale, Joseph",CSE 120  ,WI12,188,89,0.9540000000000001,0.9540000000000001,8.59,3.18,2.89,True,True,False,False,True
"Lerner, Sorin",CSE 130  ,WI12,127,54,0.9259999999999999,0.981,9.28,3.46,3.27,True,True,False,False,True
"Ord, Richard",CSE 131  ,WI12,96,39,0.9229999999999999,0.9740000000000001,17.68,3.21,2.56,True,True,False,False,True
"Vianu, Victor Dan",CSE 132A ,WI12,99,42,0.81,0.595,7.13,2.97,2.74,True,True,False,False,True
"Deutsch, Alin Bernard",CSE 132B ,WI12,74,29,0.821,0.7859999999999999,9.67,3.71,3.19,True,True,False,False,True
"Rosing, Tajana Simunic",CSE 140  ,WI12,58,50,0.82,0.74,9.58,2.69,2.51,True,True,False,False,True
"Kim, Choon",CSE 140L ,WI12,62,33,0.813,0.9059999999999999,7.5,3.63,3.38,True,True,False,False,True
"Swanson, Steven James",CSE 141  ,WI12,87,35,0.8,0.7709999999999999,7.53,3.15,3.12,True,True,False,False,True
"Swanson, Steven James",CSE 141L ,WI12,75,24,0.625,0.75,14.0,3.57,3.48,True,True,False,False,True
"Kastner, Ryan Charles",CSE 145  ,WI12,22,14,1.0,1.0,9.5,3.86,3.9,True,True,False,False,True
"Saul, Lawrence",CSE 150  ,WI12,110,76,0.893,0.9470000000000001,6.82,3.16,2.95,True,True,False,False,True
"Kube, Paul Richard",CSE 15L ,WI12,122,45,0.795,0.795,2.91,3.74,3.47,True,True,False,False,False
"Paturi, Ramamohan",CSE 190  ,WI12,74,39,0.795,0.513,4.97,3.39,3.39,True,True,False,False,True
"Pasquale, Joseph",CSE 20  ,WI12,199,75,0.8140000000000001,0.861,5.88,3.3,2.82,True,True,False,False,False
"Graham, Ronald L",CSE 21  ,WI12,129,41,0.878,0.951,5.52,3.55,3.3,True,True,False,False,False
"Simon, Elizabeth A",CSE 3  ,WI12,124,73,0.736,0.9590000000000001,4.61,3.35,3.51,True,True,False,False,False
"Simon, Elizabeth A",CSE 3  ,WI12,89,49,0.8959999999999999,1.0,4.5,3.71,3.51,True,True,False,False,False
"Ord, Richard",CSE 30  ,WI12,121,45,0.9109999999999999,0.955,12.77,3.18,2.67,True,True,False,False,False
"Lee, Cynthia Bailey",CSE 7  ,WI12,100,64,0.875,0.922,6.34,3.34,2.95,True,True,False,False,False
"Kube, Paul Richard",CSE 8A ,WI12,171,88,0.943,0.575,7.44,3.28,3.33,True,True,False,False,False
"Chaudhuri, Kamalika",CSE 8AL,WI12,63,32,0.968,0.9059999999999999,3.21,3.4,3.22,True,True,False,False,False
"Gillespie, Gary N",CSE 8AL,WI12,53,22,1.0,0.857,3.55,3.33,3.24,True,True,False,False,False
"Simon, Elizabeth A",CSE 8AL,WI12,55,32,0.903,1.0,3.21,3.57,3.46,True,True,False,False,False
"Ord, Richard",CSE 8B ,WI12,127,62,0.935,0.9840000000000001,13.88,3.51,3.1,True,True,False,False,False
"Marx, Susan S",CSE 8B ,WI12,73,32,0.9690000000000001,0.625,10.44,2.9,2.36,True,True,False,False,False
"Kube, Paul Richard",CSE 100  ,FA11,140,65,0.9079999999999999,0.862,11.45,3.26,2.95,True,True,False,False,True
"Dasgupta, Sanjoy",CSE 101  ,FA11,143,70,0.914,1.0,7.76,3.0,3.02,True,True,False,False,True
"Freund, Yoav",CSE 103  ,FA11,117,65,0.677,0.6459999999999999,6.72,3.02,3.32,True,True,False,False,True
"Micciancio, Daniele",CSE 105  ,FA11,86,42,0.81,0.643,7.55,3.07,2.71,True,True,False,False,True
"Ord, Richard",CSE 11  ,FA11,155,69,0.9129999999999999,0.955,12.64,3.52,3.44,True,True,False,False,False
"Howden, William E.",CSE 110  ,FA11,95,43,0.619,0.5,6.5,3.09,2.81,True,True,False,False,True
"Cowan, Lisa G.",CSE 118  ,FA11,39,29,0.862,0.897,6.5,3.62,3.45,True,True,False,False,True
"Kube, Paul Richard",CSE 12  ,FA11,157,53,0.943,0.8079999999999999,9.25,3.43,2.83,True,True,False,False,False
"Zhou, Yuan-Yuan",CSE 120  ,FA11,64,29,0.893,0.857,11.74,3.32,3.4,True,True,False,False,True
"Savage, Stefan Roberts",CSE 123  ,FA11,129,61,0.902,0.836,6.3,3.56,3.45,True,True,False,False,True
"Shacham, Hovav",CSE 127  ,FA11,52,27,1.0,1.0,9.69,3.7,3.09,True,True,False,False,True
"Jhala, Ranjit",CSE 130  ,FA11,93,34,1.0,0.971,9.38,3.26,3.07,True,True,False,False,True
"Vianu, Victor Dan",CSE 132A ,FA11,144,71,0.5920000000000001,0.43700000000000006,5.92,2.94,2.75,True,True,False,False,True
"Papakonstantinou, Yannis",CSE 135  ,FA11,81,35,0.857,0.457,10.33,3.4,2.55,True,True,False,False,True
"Lin, Bill",CSE 140  ,FA11,159,55,0.889,0.9259999999999999,5.55,3.28,2.92,True,True,False,False,True
"Kim, Choon",CSE 140L ,FA11,148,53,0.9059999999999999,0.9059999999999999,7.25,3.94,3.64,True,True,False,False,True
"Snavely, Allan Edward",CSE 141  ,FA11,74,35,0.971,0.914,6.56,3.18,3.6,True,True,False,False,True
"Snavely, Allan Edward",CSE 141L ,FA11,73,25,0.958,1.0,9.62,3.67,3.75,True,True,False,False,True
"Elkan, Charles Peter",CSE 15L ,FA11,149,64,0.531,0.6409999999999999,3.41,3.63,3.1,True,True,False,False,False
"Belongie, Serge J.",CSE 166  ,FA11,47,25,0.88,1.0,11.06,3.3,3.5,True,True,False,False,True
"Schulze, Jurgen P.",CSE 167  ,FA11,36,20,1.0,0.9470000000000001,16.4,3.44,3.28,True,True,False,False,True
"Micciancio, Daniele",CSE 20  ,FA11,147,62,0.787,0.49200000000000005,6.66,3.08,2.48,True,True,False,False,False
"Graham, Ronald L",CSE 21  ,FA11,154,77,0.87,0.922,5.28,3.42,3.34,True,True,False,False,False
"Marx, Susan S",CSE 3  ,FA11,202,100,0.898,0.867,3.94,3.68,3.64,True,True,False,False,False
"Marx, Susan S",CSE 3  ,FA11,147,80,0.835,0.759,3.08,3.64,3.64,True,True,False,False,False
"Ord, Richard",CSE 30  ,FA11,138,66,0.9390000000000001,0.955,12.17,3.42,3.11,True,True,False,False,False
"Marx, Susan S",CSE 5A ,FA11,66,33,0.8440000000000001,0.75,6.26,3.23,2.9,True,True,False,False,False
"Ord, Richard",CSE 8A ,FA11,145,74,0.932,0.986,7.68,3.76,3.73,True,True,False,False,False
"Rhodes, Neil Campbell",CSE 8A ,FA11,96,44,0.977,0.955,7.86,3.42,2.88,True,True,False,False,False
"Jhala, Ranjit",CSE 8AL,FA11,35,18,0.833,0.778,1.72,3.61,3.61,True,True,False,False,False
"Gillespie, Gary N",CSE 8AL,FA11,35,15,0.929,0.929,0.79,3.87,3.29,True,True,False,False,False
"Kube, Paul Richard",CSE 8AL,FA11,39,18,0.9440000000000001,0.9440000000000001,2.97,3.67,3.68,True,True,False,False,False
"Ord, Richard",CSE 8AL,FA11,36,19,0.9470000000000001,1.0,5.34,3.78,3.73,True,True,False,False,False
"Rhodes, Neil Campbell",CSE 8AL,FA11,22,9,1.0,1.0,2.94,3.67,2.97,True,True,False,False,False
"Rhodes, Neil Campbell",CSE 8AL,FA11,36,17,1.0,1.0,3.56,3.59,2.97,True,True,False,False,False
"Gillespie, Gary N",CSE 8AL,FA11,38,15,1.0,1.0,2.63,3.4,3.29,True,True,False,False,False
"Burkhard, Walter A.",CSE 100  ,SP11,115,42,0.81,0.28600000000000003,8.31,2.93,2.64,True,True,False,False,True
"Impagliazzo, Russell",CSE 101  ,SP11,70,31,0.857,0.5710000000000001,7.97,3.28,2.65,True,True,False,False,True
"Lee, Cynthia Bailey",CSE 105  ,SP11,194,130,0.76,0.976,5.93,3.34,2.82,True,True,False,False,True
"Kube, Paul Richard",CSE 11  ,SP11,41,16,1.0,0.929,13.64,3.07,2.96,True,True,False,False,False
"Gillespie, Gary N",CSE 110  ,SP11,125,56,0.8,0.691,10.5,3.43,3.08,True,True,False,False,True
"Kube, Paul Richard",CSE 12  ,SP11,164,69,0.826,0.507,10.3,3.19,2.71,True,True,False,False,False
"Zhou, Yuan-Yuan",CSE 120  ,SP11,55,22,0.955,0.955,10.12,3.18,2.89,True,True,False,False,True
"Voelker, Geoffrey M.",CSE 125  ,SP11,30,14,1.0,1.0,15.93,3.86,3.97,True,True,False,False,True
"Shacham, Hovav",CSE 127  ,SP11,76,46,1.0,1.0,8.37,3.57,3.4,True,True,False,False,True
"Jhala, Ranjit",CSE 130  ,SP11,32,17,1.0,1.0,8.62,3.31,3.44,True,True,False,False,True
"Ord, Richard",CSE 131  ,SP11,129,65,0.877,0.9229999999999999,17.24,3.38,2.78,True,True,False,False,True
"Papakonstantinou, Yannis",CSE 135  ,SP11,153,82,0.679,0.45,11.04,3.65,2.83,True,True,False,False,True
"Orailoglu, Alex",CSE 140  ,SP11,44,21,0.7140000000000001,0.47600000000000003,12.9,2.5,2.71,True,True,False,False,True
"Orailoglu, Alex",CSE 140L ,SP11,40,17,0.8240000000000001,0.588,14.38,2.94,2.76,True,True,False,False,True
"Taylor, Michael",CSE 141  ,SP11,65,35,0.6759999999999999,0.909,13.21,3.29,3.26,True,True,False,False,True
"Taylor, Michael",CSE 141L ,SP11,64,32,0.71,0.935,15.98,3.58,3.35,True,True,False,False,True
"Kriegman, David J",CSE 152  ,SP11,58,27,0.556,0.519,9.83,3.0,3.0,True,True,False,False,True
"Elkan, Charles Peter",CSE 15L ,SP11,126,53,0.623,0.642,3.78,3.49,2.82,True,True,False,False,False
"Bandeira, Nuno Filipe Cabrita",CSE 181  ,SP11,21,12,0.667,0.41700000000000004,11.9,2.73,2.99,True,True,False,False,True
"Cheng, Chung Kuan",CSE 20  ,SP11,144,59,0.759,0.466,5.6,2.9,3.21,True,True,False,False,False
"Graham, Ronald L",CSE 21  ,SP11,96,40,0.95,0.9,6.7,3.68,3.54,True,True,False,False,False
"Marx, Susan S",CSE 3  ,SP11,161,45,0.932,0.818,3.57,3.74,3.29,True,True,False,False,False
"Ord, Richard",CSE 30  ,SP11,96,37,0.946,0.973,11.26,3.35,2.83,True,True,False,False,False
"Marx, Susan S",CSE 5A ,SP11,65,19,0.737,0.737,7.34,3.47,3.22,True,True,False,False,False
"Ord, Richard",CSE 8B ,SP11,132,47,0.8909999999999999,0.978,10.33,3.67,3.49,True,True,False,False,False
"Burkhard, Walter A.",CSE 100  ,WI11,144,57,0.772,0.281,8.64,2.98,2.52,True,True,False,False,True
"Kahng, Andrew Byun",CSE 101  ,WI11,138,72,0.6940000000000001,0.444,8.39,2.8,2.95,True,True,False,False,True
"Shacham, Hovav",CSE 105  ,WI11,119,65,0.446,0.508,8.35,2.84,2.73,True,True,False,False,True
"Marx, Susan S",CSE 11  ,WI11,46,23,1.0,0.545,7.98,3.38,2.52,True,True,False,False,False
"Krueger, Ingolf",CSE 110  ,WI11,70,38,0.8420000000000001,0.737,7.24,3.33,3.18,True,True,False,False,True
"Kube, Paul Richard",CSE 12  ,WI11,83,39,0.9229999999999999,0.6409999999999999,9.17,3.26,3.06,True,True,False,False,False
"Pasquale, Joseph",CSE 120  ,WI11,141,72,0.958,0.9440000000000001,10.53,3.32,2.9,True,True,False,False,True
"Lerner, Sorin",CSE 130  ,WI11,114,64,0.968,0.9520000000000001,9.91,3.44,3.25,True,True,False,False,True
"Ord, Richard",CSE 131  ,WI11,138,53,0.9059999999999999,0.981,17.14,3.52,2.56,True,True,False,False,True
"Rosing, Tajana Simunic",CSE 140  ,WI11,36,16,0.813,0.688,11.43,3.13,2.24,True,True,False,False,True
"Kim, Choon",CSE 140L ,WI11,45,21,0.857,0.857,7.64,3.75,3.76,True,True,False,False,True
"Swanson, Steven James",CSE 141  ,WI11,81,36,0.857,0.914,7.64,3.45,2.64,True,True,False,False,True
"Swanson, Steven James",CSE 141L ,WI11,54,24,0.708,0.875,16.42,3.74,3.74,True,True,False,False,True
"Saul, Lawrence",CSE 150  ,WI11,78,60,0.883,0.9670000000000001,8.27,3.26,3.04,True,True,False,False,True
"Elkan, Charles Peter",CSE 15L ,WI11,66,35,0.5429999999999999,0.5,3.13,3.18,3.24,True,True,False,False,False
"Baden, Scott B.",CSE 160  ,WI11,45,22,0.909,0.8640000000000001,9.14,3.09,2.96,True,True,False,False,True
"Jensen, Henrik",CSE 168  ,WI11,28,16,1.0,0.875,15.88,3.43,3.38,True,True,False,False,True
"Paturi, Ramamohan",CSE 190  ,WI11,48,23,0.7390000000000001,0.435,4.33,3.5,3.82,True,True,False,False,True
"Pasquale, Joseph",CSE 20  ,WI11,112,54,0.736,0.83,6.69,3.06,2.5,True,True,False,False,False
"Graham, Ronald L",CSE 21  ,WI11,106,45,0.889,0.978,6.86,3.44,3.47,True,True,False,False,False
"Simon, Elizabeth A",CSE 3  ,WI11,150,88,0.698,0.907,5.15,3.64,3.39,True,True,False,False,False
"Simon, Elizabeth A",CSE 3  ,WI11,197,120,0.708,0.9,4.62,3.65,3.39,True,True,False,False,False
"Simon, Elizabeth A",CSE 3  ,WI11,105,63,0.6829999999999999,0.825,4.28,3.73,3.39,True,True,False,False,False
"Kastner, Ryan Charles",CSE 30  ,WI11,136,65,0.892,0.846,10.93,3.21,2.87,True,True,False,False,False
"Ord, Richard",CSE 8A ,WI11,160,79,0.9740000000000001,0.987,6.63,3.72,3.6,True,True,False,False,False
"Gillespie, Gary N",CSE 8AL,WI11,35,16,1.0,0.8,1.83,3.75,3.43,True,True,False,False,False
"Lerner, Sorin",CSE 8AL,WI11,36,17,0.941,0.941,3.25,3.88,3.63,True,True,False,False,False
"Ord, Richard",CSE 8AL,WI11,32,16,0.875,1.0,2.75,3.92,3.77,True,True,False,False,False
"Marx, Susan S",CSE 8AL,WI11,29,10,0.9,1.0,3.7,3.56,3.58,True,True,False,False,False
"Marx, Susan S",CSE 8AL,WI11,29,14,0.929,0.929,2.64,3.57,3.58,True,True,False,False,False
"Ord, Richard",CSE 8B ,WI11,169,81,0.975,0.9620000000000001,9.84,3.62,3.47,True,True,False,False,False
"Kube, Paul Richard",CSE 100,FA10,139,75,0.9329999999999999,0.8,10.82,3.23,2.95,True,True,False,False,True
"Freund, Yoav",CSE 101,FA10,119,57,0.825,0.40399999999999997,6.54,3.04,3.27,True,True,False,False,True
"Dasgupta, Sanjoy",CSE 103,FA10,45,31,0.968,1.0,5.98,3.3,3.14,True,True,False,False,True
"Micciancio, Daniele",CSE 105,FA10,106,53,0.698,0.868,9.18,3.26,3.07,True,True,True,False,True
"Ord, Richard",CSE 11,FA10,88,46,0.956,0.978,12.23,3.53,3.34,True,True,False,False,False
"Gillespie, Gary N",CSE 110,FA10,33,14,0.7859999999999999,0.929,12.36,3.86,3.52,True,True,False,False,True
"Howden, William E.",CSE 111,FA10,41,17,0.882,0.647,3.91,3.41,3.16,True,True,False,False,True
"Kube, Paul Richard",CSE 12,FA10,98,49,0.9129999999999999,0.7170000000000001,9.18,3.15,2.89,True,True,False,False,False
"Zhou, Yuan-Yuan",CSE 120,FA10,59,22,0.773,0.818,9.83,3.32,3.38,True,True,False,False,True
"Snoeren, Alex C.",CSE 123,FA10,35,22,0.955,0.955,10.5,3.14,2.85,True,True,False,False,True
"Balakrishnannairsa, Manoj",CSE 124,FA10,28,13,0.846,0.462,5.88,3.15,3.53,True,True,False,False,True
"Lerner, Sorin",CSE 130,FA10,87,42,0.9520000000000001,1.0,10.26,3.66,3.22,True,True,True,False,True
"Deutsch, Alin Bernard",CSE 132A ,FA10,53,22,0.909,0.773,6.31,3.11,3.09,True,True,False,False,True
"Papakonstantinou, Yannis",CSE 135,FA10,57,25,0.792,0.875,8.9,3.58,3.46,True,True,False,False,True
"Cheng, Chung Kuan",CSE 140,FA10,146,65,0.797,0.7659999999999999,6.56,3.45,3.56,True,True,True,False,True
"Cheng, Chung Kuan",CSE 140L ,FA10,146,61,0.6609999999999999,0.746,12.27,3.63,3.85,True,True,False,False,True
"Tullsen, Dean Michael",CSE 141,FA10,43,19,0.8420000000000001,0.8420000000000001,6.5,3.22,2.89,True,True,False,False,True
"Tullsen, Dean Michael",CSE 141L ,FA10,37,16,0.563,0.813,12.25,3.33,3.37,True,True,False,False,True
"Elkan, Charles Peter",CSE 15L ,FA10,112,60,0.741,0.897,1.83,3.77,2.91,True,True,False,False,False
"Schulze, Jurgen P.",CSE 167,FA10,51,33,0.9390000000000001,0.97,16.38,3.63,3.72,True,True,False,False,True
"Micciancio, Daniele",CSE 20,FA10,105,54,0.654,0.365,7.96,2.57,2.5,True,True,True,False,False
"Ord, Richard",CSE 21,FA10,151,85,0.917,0.988,4.69,3.76,3.65,True,True,False,False,False
"Simon, Elizabeth A",CSE 3,FA10,232,178,0.545,0.893,4.21,3.7,3.34,True,True,False,False,False
"Simon, Elizabeth A",CSE 3,FA10,241,192,0.609,0.922,4.71,3.78,3.34,True,True,False,False,False
"Simon, Elizabeth A",CSE 3,FA10,105,82,0.7040000000000001,0.925,4.33,3.8,3.34,True,True,False,False,False
"Kastner, Ryan Charles",CSE 30,FA10,112,58,0.914,0.912,10.02,3.21,2.86,True,True,False,False,False
