Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received,isPreGPT,isSTEM,isAbstract,isWritten,isUD
"Minero, Paolo",ECE 158A,FA14,35,17,1.0,1.0,6.68,3.45,3.11,True,True,False,False,True
"Rao, Bhaskar D.",ECE 161A,FA14,111,29,0.9259999999999999,0.9259999999999999,7.78,2.8,2.87,True,True,False,False,True
"Buckwalter, James",ECE 164,FA14,65,21,0.778,0.889,8.06,3.44,3.24,True,True,False,False,True
"Rebeiz, Gabriel",ECE 166,FA14,63,21,0.8420000000000001,0.8420000000000001,9.24,3.71,3.02,True,True,False,False,True
"Sworder, David D.",ECE 171B,FA14,40,12,1.0,0.875,7.0,3.38,3.34,True,True,False,False,True
"Kreutz-Delgado, Kenneth",ECE 174,FA14,86,56,0.8109999999999999,0.8109999999999999,9.12,3.04,2.7,True,True,False,False,True
"Esmaili, Gholamreza",ECE 180,FA14,41,17,0.9229999999999999,0.846,7.73,3.0,2.62,True,True,False,False,True
"Liu, Zhaowei",ECE 187,FA14,29,12,0.727,0.727,5.05,3.4,3.2,True,True,False,False,True
"Cosman, Pamela C.",ECE 191,FA14,21,8,1.0,0.875,12.21,3.57,3.6,True,True,False,False,True
"Das, Pankaj K",ECE 191,FA14,23,8,1.0,0.5,11.64,3.57,3.6,True,True,False,False,True
"Lin, Bill",ECE 25,FA14,178,74,0.914,0.943,5.86,3.48,2.93,True,True,False,False,False
"Galton, Ian A",ECE 35,FA14,182,68,0.742,0.419,10.21,2.72,2.09,True,True,False,False,False
"Zeger, Kenneth A.",ECE 45,FA14,159,48,0.909,0.8859999999999999,7.45,3.26,2.26,True,True,False,False,False
"Fullerton, Eric E",ECE 107,SP14,119,35,0.7879999999999999,0.818,10.38,2.8,2.6,True,True,False,False,True
"Mookherjea, Shayan",ECE 108,SP14,63,16,0.8,0.733,7.57,3.4,3.35,True,True,False,False,True
"Lugannani, Robert",ECE 109,SP14,331,114,0.8220000000000001,0.861,6.02,3.35,2.45,True,True,False,False,True
"Lin, Bill",ECE 111,SP14,78,23,1.0,0.857,7.64,3.62,3.26,True,True,False,False,True
"Guest, Clark C",ECE 118,SP14,52,13,0.917,0.75,9.17,3.33,3.11,True,True,False,False,True
"Quest, Kevin B",ECE 120,SP14,71,21,1.0,0.9470000000000001,2.61,3.56,2.85,True,True,False,False,True
"Kim, Young-Han",ECE 153,SP14,45,17,0.813,0.75,8.77,2.77,2.94,True,True,False,False,True
"Vasconcelos, Nuno",ECE 161C,SP14,29,26,0.9229999999999999,0.846,10.12,3.04,2.87,True,True,False,False,True
"Song, Bang Sup",ECE 163,SP14,71,31,0.889,0.40700000000000003,10.13,3.32,3.08,True,True,False,False,True
"Mercier, Patrick Philip",ECE 165,SP14,77,24,1.0,1.0,12.5,3.39,3.17,True,True,False,False,True
"Sworder, David D.",ECE 171A,SP14,60,20,0.765,0.706,6.5,3.25,3.19,True,True,False,False,True
"Esmaili, Gholamreza",ECE 180,SP14,28,10,1.0,1.0,10.75,3.88,3.14,True,True,False,False,True
"Cosman, Pamela C.",ECE 191,SP14,30,6,1.0,1.0,11.5,3.5,3.55,True,True,False,False,True
"Liu, Zhaowei",ECE 25,SP14,122,52,0.88,0.76,5.81,3.36,3.07,True,True,False,False,False
"Lanckriet, Gert",ECE 30,SP14,174,65,0.934,0.951,10.93,3.2,2.7,True,True,False,False,False
"Xiang, Jie",ECE 35,SP14,342,102,0.883,0.883,10.04,3.17,2.6,True,True,False,False,False
"Franceschetti, Massimo",ECE 45,SP14,127,57,0.927,0.691,8.98,2.83,2.54,True,True,False,False,False
"Sievenpiper, Daniel F.",ECE 65,SP14,240,181,0.912,0.635,8.11,2.97,2.39,True,True,False,False,False
"Kante, Boubacar",ECE 100,WI14,52,24,0.636,0.22699999999999998,8.05,3.1,2.54,True,True,False,False,True
"Vardy, Alexander",ECE 101,WI14,104,37,0.75,0.813,8.5,3.2,2.62,True,True,False,False,True
"Hall, Drew A.",ECE 102,WI14,63,30,0.966,0.9309999999999999,11.4,3.28,2.61,True,True,False,False,True
"Tu, Charles",ECE 103,WI14,103,27,0.6920000000000001,0.731,8.04,3.15,2.5,True,True,False,False,True
"Lomakin, Vitaliy",ECE 107,WI14,93,37,0.861,0.833,7.89,3.21,2.51,True,True,False,False,True
"Zeger, Kenneth A.",ECE 109,WI14,85,31,0.852,0.778,6.98,3.04,2.34,True,True,False,False,True
"Rao, Ramesh R",ECE 109,WI14,78,20,0.8420000000000001,0.8420000000000001,7.72,2.63,2.92,True,True,False,False,True
"Vardy, Alexander",ECE 15,WI14,132,54,0.784,0.6859999999999999,9.72,2.73,2.44,True,True,False,False,False
"Nguyen, Truong Quang",ECE 161B,WI14,43,17,0.938,0.938,7.75,3.56,3.35,True,True,False,False,True
"Trivedi, Mohan M.",ECE 172A,WI14,76,28,0.963,0.889,5.83,3.5,3.09,True,True,False,False,True
"Vasconcelos, Nuno",ECE 175A,WI14,30,25,0.917,0.958,9.63,3.21,2.96,True,True,False,False,True
"Esmaili, Gholamreza",ECE 188,WI14,53,24,0.917,0.75,9.75,3.08,2.44,True,True,False,False,True
"Cosman, Pamela C.",ECE 191,WI14,55,13,0.917,0.833,9.41,3.91,3.67,True,True,False,False,True
"Tu, Charles",ECE 191,WI14,55,11,1.0,1.0,9.17,3.9,3.67,True,True,False,False,True
"Dey, Sujit",ECE 25,WI14,186,86,0.963,0.8170000000000001,6.04,3.21,2.49,True,True,False,False,False
"Lin, Bill",ECE 25,WI14,178,80,0.975,0.988,5.42,3.54,2.72,True,True,False,False,False
"Radic, Stojan",ECE 35,WI14,189,58,0.9620000000000001,0.887,8.31,2.87,2.18,True,True,False,False,False
"Lugannani, Robert",ECE 45,WI14,190,56,1.0,0.9620000000000001,6.34,3.47,3.25,True,True,False,False,False
"Bott-Suzuki, Simon Charles",ECE 65,WI14,243,87,0.917,0.893,7.06,3.31,2.75,True,True,False,False,False
"Sievenpiper, Daniel F.",ECE 100,FA13,141,128,0.953,0.85,10.29,3.13,2.49,True,True,False,False,True
"Siegel, Paul H.",ECE 101,FA13,158,89,0.9420000000000001,0.965,8.59,3.3,2.52,True,True,False,False,True
"Hall, Drew A.",ECE 102,FA13,64,41,0.9490000000000001,0.9229999999999999,12.81,3.08,2.73,True,True,False,False,True
"Dayeh, Shadi Ahmad",ECE 103,FA13,91,48,0.667,0.7559999999999999,10.05,2.71,2.07,True,True,False,False,True
"Guest, Clark C",ECE 111,FA13,65,32,0.69,0.44799999999999995,11.19,3.65,3.39,True,True,False,False,True
"Orlitsky, Alon",ECE 15,FA13,194,82,0.816,0.7240000000000001,11.22,3.07,2.51,True,True,False,False,False
"Orlitsky, Alon",ECE 15,FA13,188,86,0.802,0.642,10.13,3.08,2.51,True,True,False,False,False
"Gilja, Vikash",ECE 15,FA13,155,81,0.727,0.8440000000000001,11.47,2.99,2.9,True,True,False,False,False
"Lugannani, Robert",ECE 153,FA13,44,20,0.895,1.0,8.71,3.37,2.95,True,True,False,False,True
"Franceschetti, Massimo",ECE 158A,FA13,25,9,1.0,1.0,5.17,3.67,2.74,True,True,False,False,True
"Rao, Bhaskar D.",ECE 161A,FA13,74,31,0.9620000000000001,0.9620000000000001,8.96,3.52,2.67,True,True,False,False,True
"Buckwalter, James",ECE 164,FA13,87,40,0.892,0.703,10.5,3.31,3.2,True,True,False,False,True
"Groe, John",ECE 166,FA13,56,23,1.0,0.9129999999999999,6.95,3.65,2.92,True,True,False,False,True
"Sworder, David D.",ECE 171B,FA13,20,9,1.0,1.0,4.21,3.63,3.28,True,True,False,False,True
"Kreutz-Delgado, Kenneth",ECE 174,FA13,45,18,0.875,0.75,9.88,3.4,3.19,True,True,False,False,True
"Quest, Kevin B",ECE 25,FA13,200,73,0.972,0.9440000000000001,7.4,3.26,2.68,True,True,False,False,False
"Guest, Clark C",ECE 30,FA13,88,31,0.846,0.6920000000000001,6.42,3.27,2.42,True,True,False,False,False
"Galton, Ian A",ECE 35,FA13,269,120,0.777,0.35700000000000004,10.54,2.61,2.36,True,True,False,False,False
"Zeger, Kenneth A.",ECE 45,FA13,86,29,0.929,0.7140000000000001,6.43,3.0,2.31,True,True,False,False,False
"Hall, Drew A.",ECE 102,SP13,76,32,0.9690000000000001,0.9059999999999999,9.94,3.21,2.93,True,True,False,False,True
"Fullerton, Eric E",ECE 107,SP13,91,27,0.769,0.846,9.58,3.21,2.67,True,True,False,False,True
"Mookherjea, Shayan",ECE 108,SP13,147,71,0.6859999999999999,0.429,10.01,3.06,2.58,True,True,False,False,True
"Lugannani, Robert",ECE 109,SP13,205,71,0.845,0.8590000000000001,5.38,3.39,2.35,True,True,False,False,True
"Lin, Bill",ECE 111,SP13,66,13,0.9229999999999999,1.0,7.5,3.58,3.37,True,True,False,False,True
"Guest, Clark C",ECE 118,SP13,38,9,0.875,0.75,9.25,3.63,2.92,True,True,False,False,True
"Quest, Kevin B",ECE 120,SP13,43,12,0.917,1.0,2.67,3.75,3.29,True,True,False,False,True
"Lee, Jungwon",ECE 153,SP13,41,18,0.706,0.353,9.44,2.75,3.04,True,True,False,False,True
"Vasconcelos, Nuno",ECE 161C,SP13,32,30,0.897,0.897,7.76,2.9,2.86,True,True,False,False,True
"Song, Bang Sup",ECE 163,SP13,57,14,0.857,0.429,10.65,3.07,3.02,True,True,False,False,True
"Sworder, David D.",ECE 171A,SP13,23,10,0.9,0.9,6.7,3.78,3.5,True,True,False,False,True
"Esmaili, Gholamreza",ECE 188,SP13,43,19,0.895,0.8420000000000001,6.92,3.39,2.93,True,True,False,False,True
"Cosman, Pamela C.",ECE 191,SP13,40,12,1.0,1.0,10.67,3.83,3.7,True,True,False,False,True
"Das, Pankaj K",ECE 191,SP13,40,12,1.0,0.917,10.67,3.75,3.7,True,True,False,False,True
"Liu, Zhaowei",ECE 25,SP13,105,37,0.946,0.838,5.13,3.46,3.15,True,True,False,False,False
"Lanckriet, Gert",ECE 30,SP13,124,40,0.9229999999999999,0.9740000000000001,11.32,3.51,2.86,True,True,False,False,False
"Xiang, Jie",ECE 35,SP13,146,57,0.912,0.789,8.5,2.92,2.63,True,True,False,False,False
"Franceschetti, Massimo",ECE 45,SP13,119,39,0.846,0.769,7.03,2.86,2.93,True,True,False,False,False
"Taur, Yuan",ECE 65,SP13,190,59,0.8640000000000001,0.966,7.27,3.23,2.63,True,True,False,False,False
"Cruz, Rene L",ECE 100,WI13,77,38,0.8,0.314,10.03,3.0,2.68,True,True,False,False,True
"Siegel, Paul H.",ECE 101,WI13,76,30,0.828,0.897,9.31,2.88,2.55,True,True,False,False,True
"Tu, Charles",ECE 103,WI13,66,25,0.826,0.609,7.46,3.09,2.62,True,True,False,False,True
"Lomakin, Vitaliy",ECE 107,WI13,83,36,0.765,0.8240000000000001,9.15,2.82,2.62,True,True,False,False,True
"Esener, Sadik C",ECE 108,WI13,68,33,0.688,0.594,8.95,2.81,2.67,True,True,False,False,True
"Zeger, Kenneth A.",ECE 109,WI13,128,37,0.865,0.8109999999999999,6.39,3.29,2.17,True,True,False,False,True
"Yu, Paul K L",ECE 135A,WI13,20,9,0.889,0.778,9.0,3.13,2.5,True,True,False,False,True
"Vardy, Alexander",ECE 15,WI13,75,29,0.72,0.72,9.0,3.09,2.46,True,True,False,False,False
"Nguyen, Truong Quang",ECE 161B,WI13,60,32,0.935,0.935,6.5,3.29,3.23,True,True,False,False,True
"Mercier, Patrick Philip",ECE 165,WI13,44,16,0.938,0.938,13.17,3.33,2.95,True,True,False,False,True
"Cosman, Pamela C.",ECE 172A,WI13,52,29,0.862,0.897,7.47,3.41,3.09,True,True,False,False,True
"Vasconcelos, Nuno",ECE 175A,WI13,24,22,1.0,0.955,11.5,3.1,3.11,True,True,False,False,True
"Das, Pankaj K",ECE 191,WI13,26,15,0.867,0.8,9.42,3.87,3.74,True,True,False,False,True
"Guest, Clark C",ECE 191,WI13,26,15,0.7859999999999999,0.643,10.35,3.85,3.74,True,True,False,False,True
"Dey, Sujit",ECE 25,WI13,197,82,0.963,0.84,6.62,3.39,2.91,True,True,False,False,False
"Taur, Yuan",ECE 35,WI13,127,47,0.867,0.778,6.31,3.12,2.53,True,True,False,False,False
"Ford, Joseph Earl",ECE 35,WI13,57,22,0.909,0.682,8.5,3.09,2.65,True,True,False,False,False
"Lugannani, Robert",ECE 45,WI13,121,43,0.977,0.977,6.26,3.53,2.61,True,True,False,False,False
"Najmabadi, Farrokh",ECE 65,WI13,135,51,0.941,0.961,8.02,3.1,2.61,True,True,False,False,False
"Najmabadi, Farrokh",ECE 65,WI13,41,12,0.917,0.917,8.5,3.67,2.61,True,True,False,False,False
"Papen, George C.",ECE 85,WI13,29,15,0.733,0.9329999999999999,2.77,3.6,3.48,True,True,False,False,False
"Sievenpiper, Daniel F.",ECE 100,FA12,91,45,0.878,0.8540000000000001,9.67,3.32,2.47,True,True,False,False,True
"Quest, Kevin B",ECE 101,FA12,95,20,0.941,1.0,9.44,3.47,2.39,True,True,False,False,True
"Najmabadi, Farrokh",ECE 102,FA12,126,47,0.8859999999999999,0.977,7.32,3.33,2.55,True,True,False,False,True
"Tu, Charles",ECE 103,FA12,91,34,0.733,0.467,7.83,3.03,2.46,True,True,False,False,True
"Guest, Clark C",ECE 111,FA12,50,15,0.727,0.273,9.23,3.45,3.7,True,True,False,False,True
"Cruz, Rene L",ECE 15,FA12,178,73,0.746,0.358,9.99,2.84,3.14,True,True,False,False,False
"Frankie, Tasha Christine",ECE 15,FA12,131,83,0.8270000000000001,0.813,9.78,3.45,2.6,True,True,False,False,False
"Lugannani, Robert",ECE 153,FA12,60,26,0.87,0.9570000000000001,7.98,3.48,2.76,True,True,False,False,True
"Rao, Bhaskar D.",ECE 161A,FA12,75,37,0.912,0.765,9.26,3.18,2.75,True,True,False,False,True
"Galton, Ian A",ECE 164,FA12,76,35,0.848,0.879,9.88,3.45,2.82,True,True,False,False,True
"Rebeiz, Gabriel",ECE 166,FA12,71,36,0.971,1.0,10.96,3.68,3.16,True,True,False,False,True
"Kreutz-Delgado, Kenneth",ECE 174,FA12,33,16,0.857,0.7859999999999999,10.5,3.14,3.32,True,True,False,False,True
"Lin, Bill",ECE 25,FA12,152,60,0.943,0.9620000000000001,7.13,3.44,2.65,True,True,False,False,False
"Guest, Clark C",ECE 30,FA12,93,27,0.87,0.696,9.2,3.57,2.39,True,True,False,False,False
"Radic, Stojan",ECE 35,FA12,144,60,0.873,0.691,9.69,2.89,2.63,True,True,False,False,False
"Zeger, Kenneth A.",ECE 45,FA12,106,46,0.841,0.614,6.21,2.83,2.18,True,True,False,False,False
"Groe, John",ECE 102  ,SP12,59,23,0.9129999999999999,0.652,11.11,3.13,2.08,True,True,False,False,True
"Fullerton, Eric E",ECE 107  ,SP12,67,30,0.821,0.7140000000000001,9.9,2.87,2.62,True,True,False,False,True
"Mookherjea, Shayan",ECE 108  ,SP12,73,32,0.813,0.688,10.75,3.38,3.19,True,True,False,False,True
"Lugannani, Robert",ECE 109  ,SP12,202,93,0.902,0.968,7.79,3.42,2.6,True,True,False,False,True
"Lin, Bill",ECE 111  ,SP12,54,21,0.9520000000000001,0.857,8.88,3.62,3.38,True,True,False,False,True
"Guest, Clark C",ECE 118  ,SP12,34,16,0.938,0.875,10.0,3.47,3.03,True,True,False,False,True
"Quest, Kevin B",ECE 120  ,SP12,29,10,0.667,1.0,3.1,3.44,3.08,True,True,False,False,True
"Javidi, Tara",ECE 153  ,SP12,35,17,0.8240000000000001,0.882,10.97,2.93,2.63,True,True,False,False,True
"Pun, Ka Shun Carson",ECE 161A ,SP12,45,18,0.889,0.5,8.61,3.28,3.13,True,True,False,False,True
"Vasconcelos, Nuno",ECE 161C ,SP12,48,44,0.93,0.977,9.59,3.36,3.36,True,True,False,False,True
"Song, Bang Sup",ECE 163  ,SP12,51,19,0.778,0.667,12.08,3.39,3.04,True,True,False,False,True
"Vasconcelos, Nuno",ECE 166,SP12,48,44,0.93,0.977,9.59,3.36,3.36,True,True,False,False,True
"Sworder, David D.",ECE 171A ,SP12,27,16,0.867,0.733,6.25,3.4,3.59,True,True,False,False,True
"Ford, Joseph Earl",ECE 181  ,SP12,29,19,0.889,0.778,10.39,2.94,2.64,True,True,False,False,True
"Das, Pankaj K",ECE 191  ,SP12,48,13,0.9229999999999999,0.846,11.42,3.77,3.69,True,True,False,False,True
"Tu, Charles",ECE 191  ,SP12,48,14,0.929,1.0,12.5,3.77,3.69,True,True,False,False,True
"Lin, Bill",ECE 25  ,SP12,79,44,0.93,0.93,5.59,3.59,3.11,True,True,False,False,False
"Lanckriet, Gert",ECE 30  ,SP12,134,57,0.875,1.0,12.36,3.25,2.77,True,True,False,False,False
"Xiang, Jie",ECE 35  ,SP12,100,81,0.9009999999999999,0.6629999999999999,9.44,3.04,2.65,True,True,False,False,False
"Sievenpiper, Daniel F.",ECE 65  ,SP12,141,121,0.9420000000000001,0.777,9.52,2.95,2.4,True,True,False,False,False
"Siegel, Paul H.",ECE 101  ,WI12,68,38,0.868,0.9470000000000001,9.26,3.28,2.72,True,True,False,False,True
"Wang, Deli",ECE 103  ,WI12,67,25,0.708,0.625,7.17,3.16,2.85,True,True,False,False,True
"Lomakin, Vitaliy",ECE 107  ,WI12,64,38,0.9470000000000001,0.919,9.64,3.46,2.79,True,True,False,False,True
"Esener, Sadik C",ECE 108  ,WI12,95,52,0.846,0.7120000000000001,9.83,2.96,2.67,True,True,False,False,True
"Zeger, Kenneth A.",ECE 109  ,WI12,107,46,0.7829999999999999,0.8909999999999999,5.57,3.0,2.16,True,True,False,False,True
"Vardy, Alexander",ECE 15  ,WI12,105,52,0.7120000000000001,0.6920000000000001,11.75,3.16,2.14,True,True,False,False,False
"Nguyen, Truong Quang",ECE 161B ,WI12,67,24,0.958,0.917,6.58,3.54,3.08,True,True,False,False,True
"Buckwalter, James",ECE 165  ,WI12,39,16,0.938,0.875,11.75,3.13,3.23,True,True,False,False,True
"Cosman, Pamela C.",ECE 172A ,WI12,65,23,0.9570000000000001,0.9129999999999999,7.46,3.35,3.17,True,True,False,False,True
"Mookherjea, Shayan",ECE 183  ,WI12,27,18,0.889,0.9440000000000001,10.72,3.12,3.23,True,True,False,False,True
"Das, Pankaj K",ECE 191  ,WI12,44,19,0.8420000000000001,0.579,11.66,3.68,3.59,True,True,False,False,True
"Guest, Clark C",ECE 191  ,WI12,44,17,0.8240000000000001,0.765,11.32,3.68,3.59,True,True,False,False,True
"Dey, Sujit",ECE 25  ,WI12,109,47,0.9790000000000001,0.894,7.1,3.37,3.13,True,True,False,False,False
"Taur, Yuan",ECE 35  ,WI12,192,81,0.899,0.9109999999999999,7.23,3.19,2.63,True,True,False,False,False
"Lugannani, Robert",ECE 45  ,WI12,80,26,0.96,0.9229999999999999,7.27,3.48,2.85,True,True,False,False,False
"Najmabadi, Farrokh",ECE 65  ,WI12,109,50,0.9390000000000001,0.857,8.17,3.23,2.67,True,True,False,False,False
"Sievenpiper, Daniel F.",ECE 100  ,FA11,95,62,0.903,0.774,12.92,3.2,2.68,True,True,False,False,True
"Quest, Kevin B",ECE 101  ,FA11,89,37,0.838,0.865,8.83,3.17,2.62,True,True,False,False,True
"Najmabadi, Farrokh",ECE 102  ,FA11,88,36,0.972,0.917,9.39,3.24,2.67,True,True,False,False,True
"Taur, Yuan",ECE 103  ,FA11,71,36,0.8,0.6,9.47,3.32,2.87,True,True,False,False,True
"Guest, Clark C",ECE 111  ,FA11,31,10,0.8,0.667,11.39,3.2,3.42,True,True,False,False,True
"Orlitsky, Alon",ECE 15  ,FA11,209,84,0.7140000000000001,0.6509999999999999,10.31,2.82,2.41,True,True,False,False,False
"Orlitsky, Alon",ECE 15  ,FA11,52,28,0.75,0.643,10.14,2.69,2.41,True,True,False,False,False
"Lugannani, Robert",ECE 153  ,FA11,45,20,0.85,0.9,8.7,3.26,3.25,True,True,False,False,True
"Milstein, Laurence B.",ECE 154A ,FA11,20,12,1.0,1.0,10.0,3.17,2.84,True,True,False,False,True
"Nguyen, Truong Quang",ECE 161A ,FA11,67,28,0.9640000000000001,0.929,7.93,3.3,3.29,True,True,False,False,True
"Galton, Ian A",ECE 164  ,FA11,70,32,0.9690000000000001,0.9690000000000001,10.56,3.42,2.78,True,True,False,False,True
"Rebeiz, Gabriel",ECE 166  ,FA11,51,26,1.0,0.9620000000000001,12.35,3.28,3.27,True,True,False,False,True
"Sworder, David D.",ECE 171B ,FA11,21,6,0.833,0.833,7.17,3.33,3.11,True,True,False,False,True
"Kreutz-Delgado, Kenneth",ECE 174  ,FA11,28,12,0.667,0.75,6.33,3.17,3.48,True,True,False,False,True
"Lomakin, Vitaliy",ECE 182  ,FA11,20,11,1.0,0.909,5.59,3.5,3.59,True,True,False,False,True
"Liu, Zhaowei",ECE 25  ,FA11,123,50,0.917,0.563,7.79,3.2,3.1,True,True,False,False,False
"Guest, Clark C",ECE 30  ,FA11,69,36,0.5710000000000001,0.657,7.87,3.26,2.42,True,True,False,False,False
"Radic, Stojan",ECE 35  ,FA11,121,44,0.75,0.488,10.0,2.67,2.49,True,True,False,False,False
"Franceschetti, Massimo",ECE 45  ,FA11,54,32,0.938,0.9059999999999999,8.06,3.45,2.78,True,True,False,False,False
"Fullerton, Eric E",ECE 107  ,SP11,95,42,0.7559999999999999,0.951,8.6,2.83,2.46,True,True,False,False,True
"Mookherjea, Shayan",ECE 108  ,SP11,74,26,0.84,0.72,9.7,2.91,2.89,True,True,False,False,True
"Vardy, Alexander",ECE 109  ,SP11,129,77,0.701,0.909,9.03,3.01,2.59,True,True,False,False,True
"Lin, Bill",ECE 111  ,SP11,35,12,0.833,1.0,8.83,3.73,3.43,True,True,False,False,True
"Guest, Clark C",ECE 118  ,SP11,34,15,1.0,0.8,9.7,2.93,3.0,True,True,False,False,True
"Quest, Kevin B",ECE 120  ,SP11,27,9,1.0,0.889,2.94,3.25,3.26,True,True,False,False,True
"Kim, Young-Han",ECE 153  ,SP11,33,16,0.875,1.0,8.88,2.8,2.72,True,True,False,False,True
"Hodgkiss, William S.",ECE 156  ,SP11,54,19,0.684,0.9470000000000001,4.5,3.35,2.65,True,True,False,False,True
"Nguyen, Truong Quang",ECE 161A ,SP11,47,25,1.0,1.0,8.02,3.25,3.01,True,True,False,False,True
"Vasconcelos, Nuno",ECE 161C ,SP11,31,27,0.778,0.615,8.13,2.81,2.48,True,True,False,False,True
"Song, Bang Sup",ECE 163  ,SP11,51,21,0.85,0.35,12.98,3.06,2.93,True,True,False,False,True
"Buckwalter, James",ECE 165  ,SP11,36,22,0.955,0.955,14.31,3.05,3.32,True,True,False,False,True
"Vasconcelos, Nuno",ECE 166,SP11,31,27,0.778,0.615,8.13,2.81,2.48,True,True,False,False,True
"Sworder, David D.",ECE 171A ,SP11,27,9,0.556,0.667,8.0,3.25,3.08,True,True,False,False,True
"Trivedi, Mohan M.",ECE 191  ,SP11,28,15,0.867,0.867,12.36,3.87,3.68,True,True,False,False,True
"Tu, Charles",ECE 191  ,SP11,28,15,0.867,0.867,11.93,3.87,3.68,True,True,False,False,True
"Liu, Zhaowei",ECE 25  ,SP11,47,19,0.895,0.737,5.97,3.39,3.23,True,True,False,False,False
"Lanckriet, Gert",ECE 30  ,SP11,73,37,0.784,0.892,11.96,3.25,2.72,True,True,False,False,False
"Xiang, Jie",ECE 35  ,SP11,69,32,0.9059999999999999,0.613,9.69,3.1,2.54,True,True,False,False,False
"Lugannani, Robert",ECE 45  ,SP11,53,25,0.92,0.88,7.7,3.46,2.9,True,True,False,False,False
"Taur, Yuan",ECE 65  ,SP11,127,59,0.983,0.847,7.33,3.5,2.94,True,True,False,False,False
"Quest, Kevin B",ECE 101  ,WI11,70,25,0.84,0.92,7.94,2.96,2.59,True,True,False,False,True
"Najmabadi, Farrokh",ECE 102  ,WI11,102,33,0.8059999999999999,0.938,7.05,2.94,2.45,True,True,False,False,True
"Wang, Deli",ECE 103  ,WI11,67,33,0.758,0.6970000000000001,8.68,3.21,2.91,True,True,False,False,True
"Lomakin, Vitaliy",ECE 107  ,WI11,45,17,0.647,0.529,8.74,2.8,1.86,True,True,False,False,True
"Esener, Sadik C",ECE 108  ,WI11,75,33,0.818,0.667,7.65,3.03,2.76,True,True,False,False,True
"Zeger, Kenneth A.",ECE 109  ,WI11,145,56,0.722,0.685,7.45,2.51,2.09,True,True,False,False,True
"Vardy, Alexander",ECE 15  ,WI11,64,20,0.45,0.7,12.9,2.65,2.29,True,True,False,False,False
"Milstein, Laurence B.",ECE 154B ,WI11,21,9,0.889,0.889,7.61,3.56,2.74,True,True,False,False,True
"Nguyen, Truong Quang",ECE 161B ,WI11,60,28,0.963,0.9259999999999999,7.29,3.32,3.21,True,True,False,False,True
"Kreutz-Delgado, Kenneth",ECE 175  ,WI11,28,19,0.895,0.895,11.03,3.33,2.67,True,True,False,False,True
"Kreutz-Delgado, Kenneth",ECE 175A,WI11,28,19,0.895,0.895,11.03,3.33,2.67,True,True,False,False,True
"Lo, Yu-Hwa",ECE 183  ,WI11,23,10,0.7,0.9,5.5,3.3,3.41,True,True,False,False,True
"Guest, Clark C",ECE 191  ,WI11,45,16,0.875,1.0,10.5,3.81,3.55,True,True,False,False,True
"Dey, Sujit",ECE 25  ,WI11,80,37,0.9440000000000001,0.667,6.44,3.24,2.87,True,True,False,False,False
"Ford, Joseph Earl",ECE 35  ,WI11,77,27,0.889,0.963,10.2,3.4,2.46,True,True,False,False,False
"Lugannani, Robert",ECE 45  ,WI11,82,47,0.87,0.8909999999999999,7.02,3.38,2.7,True,True,False,False,False
"Larson, Lawrence E.",ECE 100,FA10,79,39,0.9740000000000001,1.0,7.55,3.55,2.94,True,True,False,False,True
"Siegel, Paul H.",ECE 101,FA10,108,42,0.929,0.929,7.07,3.25,2.53,True,True,False,False,True
"Groe, John",ECE 102,FA10,78,37,0.757,0.45899999999999996,12.5,3.06,2.49,True,True,False,False,True
"Taur, Yuan",ECE 103,FA10,82,34,0.6759999999999999,0.706,6.97,3.0,2.76,True,True,False,False,True
"Dey, Sujit",ECE 111,FA10,21,8,0.875,0.875,13.0,3.75,3.64,True,True,False,False,True
"Orlitsky, Alon",ECE 15,FA10,179,91,0.6779999999999999,0.602,10.36,3.01,2.54,True,True,False,False,False
"Lugannani, Robert",ECE 153,FA10,34,21,0.81,0.9520000000000001,7.36,3.43,2.72,True,True,False,False,True
"Milstein, Laurence B.",ECE 154A ,FA10,28,12,0.667,0.75,7.0,2.91,2.55,True,True,False,False,True
"Cruz, Rene L",ECE 158A ,FA10,25,7,0.857,0.857,6.21,3.57,3.24,True,True,False,False,True
"Rao, Bhaskar D.",ECE 161A ,FA10,36,21,1.0,0.9520000000000001,8.4,3.3,3.21,True,True,False,False,True
"Galton, Ian A",ECE 164,FA10,55,33,0.9690000000000001,0.9690000000000001,11.53,3.28,2.87,True,True,False,False,True
"Rebeiz, Gabriel",ECE 166,FA10,57,31,0.9670000000000001,0.9670000000000001,13.66,3.36,3.16,True,True,False,False,True
"Sworder, David D.",ECE 171B ,FA10,32,14,0.929,0.857,5.64,3.64,3.24,True,True,False,False,True
"Trivedi, Mohan M.",ECE 172A ,FA10,25,12,0.917,0.917,7.17,3.75,3.68,True,True,False,False,True
"Kreutz-Delgado, Kenneth",ECE 174,FA10,29,25,0.76,0.88,9.22,3.21,3.15,True,True,False,False,True
"Bartsch, Dirk-Uwe Guenther",ECE 187,FA10,24,16,0.938,1.0,3.88,3.63,3.46,True,True,False,False,True
"Lin, Bill",ECE 25,FA10,78,35,0.943,0.971,7.5,3.48,3.14,True,True,False,False,False
"Guest, Clark C",ECE 30,FA10,56,25,0.625,0.875,5.33,3.48,2.85,True,True,False,False,False
