Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received,isPreGPT,isSTEM,isAbstract,isWritten,isUD
"Nelkin, Dana Kay",PHIL 137,WI10,34,11,0.818,1.0,4.86,3.22,2.91,True,False,False,True,True
"Callender, Craig Adam",PHIL 14,WI10,94,47,0.6809999999999999,0.809,4.03,3.38,2.79,True,False,False,True,False
"Churchland, Paul M",PHIL 145,WI10,43,14,0.929,1.0,5.5,3.08,2.79,True,False,False,True,True
"Bechtel, William",PHIL 147,WI10,31,11,0.818,0.9,4.86,3.67,3.08,True,False,False,True,True
"Bazargan, Saba",PHIL 160,WI10,36,12,1.0,1.0,4.5,3.27,3.04,True,False,False,True,True
"Anagnostopoulos, G. H.",PHIL 166,WI10,24,12,0.917,0.917,4.17,3.45,3.45,True,False,False,True,True
"Brink, David O.",PHIL 168,WI10,56,22,0.682,0.773,5.68,3.4,2.99,True,False,False,True,True
"Hardimon, Michael O.",PHIL 181,WI10,35,7,0.857,1.0,5.07,2.86,2.77,True,False,False,True,True
"Tolley, Clinton",PHIL 32,WI10,60,26,0.731,0.9229999999999999,4.04,3.35,3.37,True,False,False,True,False
"Johnson, Monte",PHIL 1,FA09,53,39,0.769,0.897,4.18,3.35,3.27,True,False,False,True,False
"Grush, Rick Scott",PHIL 10,FA09,219,129,0.76,0.946,4.41,3.18,2.46,True,False,False,True,False
"Anagnostopoulos, G. H.",PHIL 100,FA09,30,21,1.0,0.9520000000000001,5.74,3.57,3.24,True,False,False,True,True
"Watkins, Eric",PHIL 107,FA09,22,15,1.0,1.0,7.7,3.73,3.27,True,False,False,True,True
"Tolley, Clinton",PHIL 109,FA09,29,23,0.7829999999999999,1.0,4.15,3.2,2.91,True,False,False,True,True
"Bechtel, William",PHIL 12,FA09,145,72,0.746,0.903,4.53,3.22,2.38,True,False,False,True,False
"Rickless, Samuel Charles",PHIL 120,FA09,51,44,0.909,0.977,6.27,3.63,3.04,True,False,False,True,True
"Brink, David O.",PHIL 13,FA09,101,82,0.625,0.696,2.85,3.4,3.44,True,False,False,True,False
"Messina, James Anthony",PHIL 132,FA09,31,26,0.92,0.96,4.73,3.61,3.45,True,False,False,True,True
"Callender, Craig Adam",PHIL 146,FA09,25,22,0.8640000000000001,0.8640000000000001,5.41,3.21,2.4,True,False,False,True,True
"Ramirez, Erick Jose",PHIL 162,FA09,34,27,0.9259999999999999,0.815,3.98,3.17,3.02,True,False,False,True,True
"Hardimon, Michael O.",PHIL 166,FA09,35,26,0.92,0.76,5.88,3.23,2.97,True,False,False,True,True
"Watkins, Eric",PHIL 185,FA09,38,30,0.9,1.0,4.17,3.6,3.22,True,False,False,True,True
"Rickless, Samuel Charles",PHIL 27,FA09,264,197,0.649,0.8390000000000001,4.08,3.08,2.93,True,False,False,True,False
"Anagnostopoulos, G. H.",PHIL 31,FA09,58,38,0.8420000000000001,0.8420000000000001,4.03,3.44,2.9,True,False,False,True,False
"Herschbach, Mitchell Albert",PHIL 1,SP09,35,13,0.9229999999999999,1.0,4.19,3.5,2.62,True,False,False,True,False
"Grush, Rick Scott",PHIL 10,SP09,181,60,0.804,0.982,4.47,3.26,2.58,True,False,False,True,False
"Johnson, Monte",PHIL 102,SP09,38,29,0.9640000000000001,0.9640000000000001,4.71,3.57,3.47,True,False,False,True,True
"Rutherford, Donald Paul",PHIL 108,SP09,39,29,1.0,1.0,5.64,3.46,3.21,True,False,False,True,True
"Muntean, Ioan Lucian",PHIL 12,SP09,56,21,0.5,0.33299999999999996,2.79,3.63,2.75,True,False,False,True,False
"Sher, Gila",PHIL 120,SP09,26,16,1.0,1.0,3.07,3.4,3.04,True,False,False,True,True
"Brewer-Davis, Nina Corinne",PHIL 13,SP09,105,50,0.51,0.5710000000000001,3.06,2.89,2.57,True,False,False,True,False
"Kurth, Charles Burke",PHIL 130,SP09,23,16,0.867,1.0,4.88,3.27,2.92,True,False,False,True,True
"Cohen, Jonathan David",PHIL 132,SP09,30,16,0.857,0.857,4.9,3.58,3.15,True,False,False,True,True
"Wuthrich, Christian",PHIL 15,SP09,64,31,0.935,1.0,3.34,3.08,2.46,True,False,False,True,False
"Brink, David O.",PHIL 161,SP09,31,23,0.9570000000000001,0.9129999999999999,4.07,3.61,3.2,True,False,False,True,True
"Arneson, Richard J.",PHIL 162,SP09,37,23,0.773,0.955,4.15,3.29,2.86,True,False,False,True,True
"Hardimon, Michael O.",PHIL 181,SP09,24,19,0.9440000000000001,0.9440000000000001,4.92,3.26,2.78,True,False,False,True,True
"Hardimon, Michael O.",PHIL 183,SP09,22,17,0.941,0.882,3.79,3.29,2.89,True,False,False,True,True
"Nelkin, Dana Kay",PHIL 185,SP09,37,24,0.905,0.8640000000000001,4.41,3.5,2.79,True,False,False,True,True
"Tolley, Clinton",PHIL 33,SP09,62,42,0.85,0.85,4.6,3.21,2.88,True,False,False,True,False
"Churchland, Paul M",PHIL 1,WI09,43,27,0.963,1.0,2.73,3.54,2.59,True,False,False,True,False
"Grush, Rick Scott",PHIL 10,WI09,206,115,0.807,0.9740000000000001,3.39,3.34,2.47,True,False,False,True,False
"Johnson, Monte",PHIL 101,WI09,51,38,0.9740000000000001,0.9740000000000001,4.92,3.31,2.98,True,False,False,True,True
"Rutherford, Donald Paul",PHIL 105,WI09,40,31,0.968,1.0,5.02,3.45,2.95,True,False,False,True,True
"Tolley, Clinton",PHIL 109,WI09,22,16,1.0,1.0,5.5,3.6,3.27,True,False,False,True,True
"Bechtel, William",PHIL 12,WI09,69,48,0.66,0.872,3.5,3.25,2.49,True,False,False,True,False
"Nelkin, Dana Kay",PHIL 131,WI09,23,19,0.895,0.895,5.28,3.44,3.05,True,False,False,True,True
"Cohen, Jonathan David",PHIL 134,WI09,26,20,0.8,0.9,5.2,3.24,3.08,True,False,False,True,True
"Wuthrich, Christian",PHIL 14,WI09,101,65,0.77,0.93,3.38,3.06,2.73,True,False,False,True,False
"Wuthrich, Christian",PHIL 146,WI09,26,30,0.7,0.9309999999999999,4.83,3.31,2.64,True,False,False,True,True
"Arneson, Richard J.",PHIL 160,WI09,29,18,0.833,0.833,5.61,3.31,2.92,True,False,False,True,True
"Tiboris, Michael G.",PHIL 168,WI09,63,30,0.7859999999999999,0.9309999999999999,5.3,3.3,2.81,True,False,False,True,True
"Hardimon, Michael O.",PHIL 170,WI09,21,16,0.75,0.75,4.5,3.07,3.39,True,False,False,True,True
"Hubner, Karolina",PHIL 32,WI09,49,27,0.9620000000000001,0.9229999999999999,3.39,3.7,3.23,True,False,False,True,False
"Sher, Gila",PHIL 1,FA08,43,32,0.6559999999999999,0.9059999999999999,2.76,3.47,3.34,True,False,False,True,False
"Rickless, Samuel Charles",PHIL 100,FA08,27,24,0.958,0.958,6.0,3.32,2.86,True,False,False,True,True
"Rickless, Samuel Charles",PHIL 120,FA08,43,38,0.9470000000000001,0.9209999999999999,5.87,3.37,2.88,True,False,False,True,True
"Arneson, Richard J.",PHIL 13,FA08,115,40,0.575,0.622,3.15,3.22,3.16,True,False,False,True,False
"Churchland, Paul M",PHIL 136,FA08,53,28,0.963,1.0,3.61,3.17,3.07,True,False,False,True,True
"Nelkin, Dana Kay",PHIL 137,FA08,24,15,0.8,1.0,4.93,3.33,2.49,True,False,False,True,True
"Churchland, Paul M",PHIL 145,FA08,32,18,0.833,0.9440000000000001,4.06,3.38,2.81,True,False,False,True,True
"Bechtel, William",PHIL 149,FA08,40,22,0.619,0.857,4.31,3.26,3.13,True,False,False,True,True
"Churchland, Patricia Smith",PHIL 151,FA08,35,27,0.9229999999999999,0.9229999999999999,3.86,3.76,3.6,True,False,False,True,True
"Doppelt, Gerald D.",PHIL 163,FA08,115,81,0.9129999999999999,0.888,4.13,3.35,3.05,True,False,False,True,True
"Hardimon, Michael O.",PHIL 166,FA08,33,22,0.955,0.9520000000000001,3.83,3.38,2.54,True,False,False,True,True
"Tolley, Clinton",PHIL 180,FA08,28,22,0.9520000000000001,1.0,6.5,3.39,3.25,True,False,False,True,True
"Doppelt, Gerald D.",PHIL 27,FA08,250,156,0.8340000000000001,0.953,3.9,3.23,2.93,True,False,False,True,False
"Anagnostopoulos, G. H.",PHIL 31,FA08,85,52,0.725,0.804,3.17,3.35,2.58,True,False,False,True,False
"Grush, Rick Scott",PHIL 1,SP08,39,28,0.889,0.9259999999999999,4.0,3.09,3.07,True,False,False,True,False
"Grush, Rick Scott",PHIL 10,SP08,161,52,0.725,0.902,3.81,3.16,2.32,True,False,False,True,False
"Johnson, Monte",PHIL 102,SP08,41,30,1.0,1.0,5.43,3.61,3.39,True,False,False,True,True
"Tolley, Clinton",PHIL 106,SP08,34,24,0.958,0.958,5.0,3.79,3.29,True,False,False,True,True
"Schiller, Aaron Allen",PHIL 12,SP08,67,32,0.469,0.6559999999999999,3.81,3.0,2.66,True,False,False,True,False
"Rickless, Samuel Charles",PHIL 120,SP08,41,30,0.7240000000000001,0.897,8.07,3.45,2.82,True,False,False,True,True
"Cohen, Jonathan David",PHIL 132,SP08,34,25,0.92,0.92,4.75,3.22,2.95,True,False,False,True,True
"Churchland, Paul M",PHIL 136,SP08,61,29,0.897,0.897,3.43,3.22,3.32,True,False,False,True,True
"Wuthrich, Christian",PHIL 145,SP08,29,20,0.95,1.0,4.1,3.06,2.54,True,False,False,True,True
"Churchland, Paul M",PHIL 15,SP08,93,40,0.825,0.975,2.9,2.97,2.65,True,False,False,True,False
"Churchland, Patricia Smith",PHIL 151,SP08,61,41,0.9229999999999999,0.9209999999999999,5.47,3.78,3.82,True,False,False,True,True
"Nelkin, Dana Kay",PHIL 163,SP08,160,92,0.8240000000000001,0.846,4.32,3.23,2.99,True,False,False,True,True
"Arneson, Richard J.",PHIL 167,SP08,28,15,0.8,0.867,4.77,3.21,2.73,True,False,False,True,True
"Rickless, Samuel Charles",PHIL 27,SP08,245,180,0.6779999999999999,0.897,4.47,2.97,2.82,True,False,False,True,False
"Hardimon, Michael O.",PHIL 33,SP08,32,17,0.875,1.0,3.79,2.92,2.09,True,False,False,True,False
"Churchland, Paul M",PHIL 1,WI08,50,33,0.968,1.0,3.25,3.43,2.81,True,False,False,True,False
"Churchland, Patricia Smith",PHIL 10,WI08,184,87,0.701,0.92,4.59,3.08,2.54,True,False,False,True,False
"Johnson, Monte",PHIL 101,WI08,46,30,1.0,1.0,4.97,3.64,3.29,True,False,False,True,True
"Schiller, Aaron Allen",PHIL 104,WI08,44,32,0.9309999999999999,0.966,3.9,3.53,3.04,True,False,False,True,True
"Hardimon, Michael O.",PHIL 108,WI08,29,19,0.833,0.889,4.28,3.17,3.06,True,False,False,True,True
"Bechtel, William",PHIL 12,WI08,109,66,0.754,0.9690000000000001,3.85,3.25,2.78,True,False,False,True,False
"Cohen, Jonathan David",PHIL 130,WI08,33,30,0.759,0.857,4.22,3.25,3.2,True,False,False,True,True
"Nelkin, Dana Kay",PHIL 137,WI08,35,25,0.792,0.958,5.46,3.05,2.74,True,False,False,True,True
"Callender, Craig Adam",PHIL 14,WI08,103,68,0.8959999999999999,0.97,2.86,3.31,2.82,True,False,False,True,False
"Anagnostopoulos, G. H.",PHIL 161,WI08,36,17,0.647,0.625,2.5,3.31,2.86,True,False,False,True,True
"Arneson, Richard J.",PHIL 162,WI08,35,18,0.765,0.765,5.06,3.0,2.73,True,False,False,True,True
"Brink, David O.",PHIL 168,WI08,46,26,0.769,0.885,4.19,3.45,3.3,True,False,False,True,True
"Nelkin, Dana Kay",PHIL 185,WI08,39,29,0.7929999999999999,0.7240000000000001,3.74,3.24,2.89,True,False,False,True,True
"Tolley, Clinton",PHIL 32,WI08,44,26,0.96,1.0,3.58,3.32,3.08,True,False,False,True,False
"Sher, Gila",PHIL 1,FA07,42,35,0.7709999999999999,0.943,2.79,3.48,3.24,True,False,False,True,False
"Grush, Rick Scott",PHIL 10,FA07,249,115,0.723,0.956,4.22,3.24,2.48,True,False,False,True,False
"Johnson, Monte",PHIL 100,FA07,46,38,1.0,1.0,4.39,3.42,3.25,True,False,False,True,True
"Watkins, Eric",PHIL 105,FA07,34,27,0.846,0.9620000000000001,5.31,3.35,2.89,True,False,False,True,True
"Watkins, Eric",PHIL 107,FA07,25,22,0.818,1.0,5.26,3.32,3.0,True,False,False,True,True
"Wuthrich, Christian",PHIL 12,FA07,96,63,0.541,0.836,4.01,2.89,2.8,True,False,False,True,False
"Sher, Gila",PHIL 120,FA07,29,21,0.7140000000000001,0.81,6.12,3.4,3.05,True,False,False,True,True
"Arneson, Richard J.",PHIL 13,FA07,100,52,0.6859999999999999,0.765,4.42,3.0,2.78,True,False,False,True,False
"Wuthrich, Christian",PHIL 146,FA07,33,34,0.8390000000000001,0.903,5.06,3.26,2.6,True,False,False,True,True
"Bechtel, William",PHIL 147,FA07,35,23,0.826,0.9570000000000001,4.95,3.37,3.02,True,False,False,True,True
"Hardimon, Michael O.",PHIL 160,FA07,37,22,0.909,1.0,4.59,3.44,2.58,True,False,False,True,True
"Arneson, Richard J.",PHIL 166,FA07,31,22,0.773,0.8640000000000001,4.77,3.35,2.63,True,False,False,True,True
"Doppelt, Gerald D.",PHIL 27,FA07,250,158,0.7559999999999999,0.8909999999999999,3.91,3.18,2.88,True,False,False,True,False
"Anagnostopoulos, G. H.",PHIL 31,FA07,64,46,0.889,0.8220000000000001,3.74,3.44,3.0,True,False,False,True,False
