Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received,isPreGPT,isSTEM,isAbstract,isWritten,isUD
"Burgasser, Adam Jonathan",PHYS 1A,FA15,343,127,0.703,0.737,7.94,3.32,3.2,True,True,False,False,False
"Anderson, Michael G.",PHYS 1AL,FA15,795,275,0.7170000000000001,0.74,3.21,3.37,3.4,True,True,False,False,False
"Groisman, Alexander",PHYS 1B,FA15,188,60,0.649,0.632,5.13,3.18,2.9,True,True,False,False,False
"Anderson, Michael G.",PHYS 1BL,FA15,177,54,0.725,0.667,3.3,3.31,3.37,True,True,False,False,False
"Conger, Casey J",PHYS 1C,FA15,188,67,0.746,0.73,7.25,3.13,2.88,True,True,False,False,False
"Anderson, Michael G.",PHYS 1CL,FA15,197,61,0.754,0.807,4.06,3.53,3.37,True,True,False,False,False
"Rappel, Wouter Jan",PHYS 2A,FA15,326,132,0.937,0.937,5.7,3.37,2.75,True,True,False,False,False
"Sinha, Sunil K",PHYS 2B,FA15,313,134,0.7709999999999999,0.748,6.88,3.2,3.07,True,True,False,False,False
"Anderson, Michael G.",PHYS 2BL,FA15,62,22,0.789,0.9470000000000001,7.87,3.58,3.4,True,True,False,False,False
"Shpyrko, Oleg",PHYS 2C,FA15,352,153,0.938,0.986,6.09,3.32,2.96,True,True,False,False,False
"Shpyrko, Oleg",PHYS 2C,FA15,357,122,0.897,0.9740000000000001,5.52,3.41,2.96,True,True,False,False,False
"Keating, Brian",PHYS 2CL,FA15,269,90,0.41200000000000003,0.647,7.97,3.23,3.05,True,True,False,False,False
"Paar, Hans Peter",PHYS 4C,FA15,46,20,0.722,0.611,8.28,2.5,2.73,True,True,False,False,False
"Coil, Alison",PHYS 5,FA15,56,23,0.9129999999999999,1.0,4.14,3.38,3.54,True,True,False,False,False
"Barreiro Guerrero, Julio",PHYS 100C,SP15,30,23,0.762,0.667,8.2,2.95,3.27,True,True,False,False,True
"Kleinfeld, David",PHYS 120,SP15,66,48,0.872,0.915,9.73,3.46,3.35,True,True,False,False,True
"Burgasser, Adam Jonathan",PHYS 13,SP15,23,10,1.0,0.9,6.1,3.0,3.25,True,True,False,False,False
"Branson, James G",PHYS 130A,SP15,62,30,0.857,0.5,9.64,2.88,3.08,True,True,True,False,True
"Keating, Brian",PHYS 162,SP15,39,14,0.846,0.615,4.83,3.25,3.26,True,True,False,False,True
"Anderson, Michael G.",PHYS 1A,SP15,269,100,0.716,0.379,5.99,3.03,2.97,True,True,False,False,False
"Groisman, Alexander",PHYS 1AL,SP15,256,92,0.721,0.628,3.49,3.33,3.22,True,True,False,False,False
"Markowitz, Alex Gary",PHYS 1B,SP15,308,104,0.713,0.495,5.8,3.01,2.79,True,True,False,False,False
"Groisman, Alexander",PHYS 1BL,SP15,294,83,0.75,0.6629999999999999,3.9,3.51,3.27,True,True,False,False,False
"Anderson, Michael G.",PHYS 1C,SP15,140,42,0.675,0.6,5.3,3.16,3.01,True,True,False,False,False
"Skibba, Ramin Adrian",PHYS 1C,SP15,182,67,0.6559999999999999,0.469,5.38,3.06,2.91,True,True,False,False,False
"Paddock, Mark",PHYS 1C,SP15,412,342,0.851,0.9620000000000001,5.5,3.52,3.48,True,True,False,False,False
"Groisman, Alexander",PHYS 1CL,SP15,734,280,0.713,0.682,3.53,3.46,3.31,True,True,False,False,False
"Dudko, Olga",PHYS 2A,SP15,278,103,0.8590000000000001,0.9490000000000001,7.13,3.01,2.62,True,True,False,False,False
"Dudko, Olga",PHYS 2A,SP15,165,74,0.9179999999999999,0.986,7.18,2.84,2.62,True,True,False,False,False
"Schuller, Ivan K",PHYS 2B,SP15,224,93,0.8,0.42200000000000004,5.91,3.19,2.65,True,True,False,False,False
"Shpyrko, Oleg",PHYS 2B,SP15,409,153,0.919,0.993,5.65,3.36,2.86,True,True,False,False,False
"Shpyrko, Oleg",PHYS 2B,SP15,384,150,0.917,0.986,5.54,3.32,2.86,True,True,False,False,False
"Yagil, Avi",PHYS 2BL,SP15,164,61,0.8,0.8,5.22,3.4,2.94,True,True,False,False,False
"Michelsen, Eric Leonard",PHYS 2C,SP15,353,141,0.8320000000000001,0.759,6.54,3.23,2.95,True,True,False,False,False
"Keating, Brian",PHYS 2CL,SP15,260,88,0.451,0.659,7.13,3.28,3.09,True,True,False,False,False
"Collins, Eva-Maria Schoetz",PHYS 2D,SP15,134,111,0.9640000000000001,0.955,6.33,3.23,2.92,True,True,False,False,False
"Butov, Leonid",PHYS 2DL,SP15,50,23,0.909,0.818,5.07,3.71,3.3,True,True,False,False,False
"Paar, Hans Peter",PHYS 4B,SP15,80,35,0.8290000000000001,0.5429999999999999,6.97,3.26,2.59,True,True,False,False,False
"Hirsch, Jorge Eduardo",PHYS 4E,SP15,30,14,0.857,0.5710000000000001,6.64,2.77,3.04,True,True,False,False,False
"Tytler, David Robert",PHYS 9,SP15,37,8,0.625,0.75,3.25,3.38,3.12,True,True,False,False,False
"Tytler, David Robert",PHYS 10,WI15,185,61,0.6829999999999999,0.7,4.81,3.2,3.18,True,True,False,False,False
"Surko, Clifford M",PHYS 100B,WI15,60,18,0.9440000000000001,0.9440000000000001,6.83,3.22,2.79,True,True,False,False,True
"Dubin, Daniel Herschel",PHYS 105B,WI15,20,8,1.0,1.0,14.25,3.13,3.11,True,True,False,False,True
"Wu, Congjun",PHYS 110B,WI15,40,11,1.0,1.0,9.77,3.6,3.44,True,True,False,False,True
"Murphy, Thomas",PHYS 124,WI15,21,7,1.0,1.0,10.17,3.83,3.32,True,True,False,False,True
"McGreevy, John A.",PHYS 130C,WI15,24,10,0.7,1.0,10.5,3.0,3.01,True,True,True,False,True
"Konopacky, Quinn Morgan",PHYS 160,WI15,23,20,0.95,0.95,5.66,3.39,2.87,True,True,False,False,True
"Fuller, George Michael",PHYS 161,WI15,26,7,0.857,1.0,4.5,3.71,3.78,True,True,False,False,True
"Yagil, Avi",PHYS 1A,WI15,280,109,0.7759999999999999,0.7290000000000001,6.48,3.08,2.58,True,True,False,False,False
"Anderson, Michael G.",PHYS 1AL,WI15,271,93,0.826,0.7829999999999999,4.07,3.56,3.45,True,True,False,False,False
"Groisman, Alexander",PHYS 1B,WI15,142,43,0.738,0.7140000000000001,5.21,3.17,2.8,True,True,False,False,False
"Wuerthwein, Frank",PHYS 1B,WI15,338,126,0.7829999999999999,0.861,5.92,3.19,3.15,True,True,False,False,False
"Wuerthwein, Frank",PHYS 1B,WI15,341,140,0.7440000000000001,0.85,5.16,3.2,3.15,True,True,False,False,False
"Anderson, Michael G.",PHYS 1BL,WI15,805,271,0.732,0.736,3.74,3.46,3.42,True,True,False,False,False
"Burgasser, Adam Jonathan",PHYS 1C,WI15,187,73,0.8059999999999999,0.847,5.83,3.38,3.28,True,True,False,False,False
"Anderson, Michael G.",PHYS 1CL,WI15,174,52,0.7140000000000001,0.7140000000000001,3.93,3.71,3.56,True,True,False,False,False
"Sharma, Vivek A.",PHYS 2A,WI15,338,199,0.8140000000000001,0.43799999999999994,7.12,3.11,2.96,True,True,False,False,False
"Sharma, Vivek A.",PHYS 2A,WI15,323,185,0.84,0.434,7.23,3.06,2.96,True,True,False,False,False
"Sharma, Vivek A.",PHYS 2A,WI15,303,157,0.8170000000000001,0.503,7.23,3.24,2.96,True,True,False,False,False
"Shotwell, Brian",PHYS 2B,WI15,311,115,0.815,0.87,7.98,3.06,2.67,True,True,False,False,False
"Butov, Leonid",PHYS 2BL,WI15,108,36,0.8290000000000001,0.8859999999999999,3.36,3.71,3.65,True,True,False,False,False
"Michelsen, Eric Leonard",PHYS 2C,WI15,328,127,0.765,0.48700000000000004,5.86,3.03,2.79,True,True,False,False,False
"Maple, M. Brian",PHYS 2CL,WI15,293,99,0.43,0.667,6.83,3.36,2.96,True,True,False,False,False
"Branson, James G",PHYS 2D,WI15,189,53,0.784,0.804,5.75,3.43,3.42,True,True,False,False,False
"Sinha, Sunil K",PHYS 4A,WI15,79,41,0.878,0.732,5.99,3.46,3.51,True,True,False,False,False
"Intriligator, Kenneth Arthur",PHYS 4D,WI15,36,17,1.0,0.941,6.85,3.25,3.41,True,True,False,False,False
"Keres, Dusan",PHYS 7,WI15,41,23,1.0,1.0,4.12,3.58,3.39,True,True,False,False,False
"Surko, Clifford M",PHYS 100A,FA14,82,16,1.0,0.769,9.0,3.17,2.57,True,True,False,False,True
"Dubin, Daniel Herschel",PHYS 105A,FA14,72,16,0.7140000000000001,0.7859999999999999,14.96,2.75,2.76,True,True,False,False,True
"Tytler, David Robert",PHYS 11,FA14,141,43,0.628,0.5579999999999999,4.6,3.41,3.3,True,True,False,False,False
"Branson, James G",PHYS 110A,FA14,81,15,1.0,0.25,10.33,3.0,2.94,True,True,False,False,True
"Keating, Brian",PHYS 130B,FA14,38,11,0.909,0.636,6.68,3.3,2.98,True,True,True,False,True
"Fogler, Michael M.",PHYS 140A,FA14,42,12,0.917,0.833,7.5,3.09,2.59,True,True,False,False,True
"Keres, Dusan",PHYS 163,FA14,22,6,1.0,1.0,4.83,3.67,2.72,True,True,False,False,True
"Smith, Douglas E",PHYS 1A,FA14,178,73,0.7829999999999999,0.725,4.88,3.24,3.1,True,True,False,False,False
"Smith, Douglas E",PHYS 1A,FA14,344,114,0.7709999999999999,0.6609999999999999,5.42,3.17,3.1,True,True,False,False,False
"Yagil, Avi",PHYS 1A,FA14,329,130,0.787,0.74,5.78,3.14,2.62,True,True,False,False,False
"Anderson, Michael G.",PHYS 1AL,FA14,840,321,0.745,0.7829999999999999,4.2,3.44,3.4,True,True,False,False,False
"Groisman, Alexander",PHYS 1B,FA14,180,54,0.6859999999999999,0.431,5.88,3.02,2.92,True,True,False,False,False
"Anderson, Michael G.",PHYS 1BL,FA14,173,47,0.762,0.81,4.06,3.23,3.35,True,True,False,False,False
"Anderson, Michael G.",PHYS 1C,FA14,174,46,0.795,0.614,5.31,3.21,3.01,True,True,False,False,False
"Anderson, Michael G.",PHYS 1CL,FA14,176,37,0.875,0.813,3.73,3.71,3.5,True,True,False,False,False
"Shpyrko, Oleg",PHYS 2A,FA14,344,145,0.902,0.9470000000000001,6.12,3.09,2.79,True,True,False,False,False
"Schuller, Ivan K",PHYS 2B,FA14,332,120,0.6759999999999999,0.405,6.94,2.88,2.99,True,True,False,False,False
"Butov, Leonid",PHYS 2BL,FA14,115,42,0.73,0.703,4.34,3.51,3.52,True,True,False,False,False
"Intriligator, Kenneth Arthur",PHYS 2C,FA14,330,109,0.782,0.693,5.9,3.4,3.09,True,True,False,False,False
"Intriligator, Kenneth Arthur",PHYS 2C,FA14,347,118,0.833,0.546,6.08,3.39,3.09,True,True,False,False,False
"Schuller, Ivan K",PHYS 2CL,FA14,224,94,0.289,0.37799999999999995,7.7,3.2,2.99,True,True,False,False,False
"Paar, Hans Peter",PHYS 4C,FA14,41,21,0.857,0.857,7.07,3.2,2.95,True,True,False,False,False
"Coil, Alison",PHYS 5,FA14,54,21,0.9,0.95,3.83,3.36,3.3,True,True,False,False,False
"Sinha, Sunil K",PHYS 100C,SP14,22,12,0.636,0.727,8.7,3.6,3.29,True,True,False,False,True
"Kleinfeld, David",PHYS 120A,SP14,53,43,0.8370000000000001,0.884,9.85,3.43,3.31,True,True,False,False,True
"Surko, Clifford M",PHYS 130A,SP14,46,23,0.857,0.81,8.6,3.22,2.73,True,True,True,False,True
"Griest, Kim",PHYS 161,SP14,21,6,1.0,1.0,6.9,3.6,3.1,True,True,False,False,True
"Keating, Brian",PHYS 162,SP14,30,6,1.0,1.0,5.17,3.33,3.41,True,True,False,False,True
"Sutterley, Christel Johanna",PHYS 1A,SP14,323,125,0.8859999999999999,0.951,5.28,3.26,2.84,True,True,False,False,False
"Anderson, Michael G.",PHYS 1AL,SP14,331,116,0.7609999999999999,0.805,4.29,3.28,3.28,True,True,False,False,False
"Anderson, Michael G.",PHYS 1B,SP14,290,104,0.637,0.402,7.73,3.0,2.86,True,True,False,False,False
"Anderson, Michael G.",PHYS 1BL,SP14,287,79,0.89,0.7120000000000001,4.19,3.61,3.37,True,True,False,False,False
"Coil, Alison",PHYS 1C,SP14,305,90,0.7290000000000001,0.741,4.88,3.56,3.13,True,True,False,False,False
"Wuerthwein, Frank",PHYS 1C,SP14,339,91,0.828,0.7929999999999999,4.96,3.3,2.98,True,True,False,False,False
"Anderson, Michael G.",PHYS 1CL,SP14,622,156,0.743,0.833,3.81,3.66,3.42,True,True,False,False,False
"Dudko, Olga",PHYS 2A,SP14,302,112,0.899,0.917,6.9,3.07,2.8,True,True,False,False,False
"Dudko, Olga",PHYS 2A,SP14,253,79,0.8859999999999999,0.9620000000000001,6.02,3.25,2.8,True,True,False,False,False
"Shpyrko, Oleg",PHYS 2B,SP14,285,93,0.843,0.888,5.89,3.11,2.75,True,True,False,False,False
"Shpyrko, Oleg",PHYS 2B,SP14,347,114,0.813,0.902,6.5,3.21,2.75,True,True,False,False,False
"Shpyrko, Oleg",PHYS 2B,SP14,323,110,0.9059999999999999,0.953,5.99,3.29,2.75,True,True,False,False,False
"Yagil, Avi",PHYS 2BL,SP14,270,82,0.526,0.48700000000000004,5.34,3.16,2.73,True,True,False,False,False
"Jun, Suckjoon",PHYS 2C,SP14,289,88,0.667,0.345,5.88,2.84,2.48,True,True,False,False,False
"Sharpee, Tatyana",PHYS 2CL,SP14,190,60,0.569,0.5,8.0,3.18,3.01,True,True,False,False,False
"Branson, James G",PHYS 2D,SP14,171,37,0.73,0.649,5.72,3.38,3.17,True,True,False,False,False
"Butov, Leonid",PHYS 2DL,SP14,41,14,0.7859999999999999,0.929,4.5,3.23,3.02,True,True,False,False,False
"Hirsch, Jorge Eduardo",PHYS 4B,SP14,62,27,0.88,0.32,7.5,3.0,2.68,True,True,False,False,False
"Manohar, Aneesh Vasant",PHYS 4E,SP14,28,8,1.0,1.0,7.25,3.38,3.31,True,True,False,False,False
"Tytler, David Robert",PHYS 9,SP14,33,14,0.643,0.5710000000000001,4.93,3.22,3.25,True,True,False,False,False
"Tytler, David Robert",PHYS 10,WI14,177,74,0.521,0.575,4.42,3.23,3.23,True,True,False,False,False
"Surko, Clifford M",PHYS 100B,WI14,44,18,0.941,0.765,5.83,3.07,2.9,True,True,False,False,True
"Branson, James G",PHYS 110B,WI14,28,11,1.0,0.545,6.5,3.3,3.07,True,True,False,False,True
"McGreevy, John A.",PHYS 130C,WI14,22,9,1.0,1.0,8.5,3.22,3.33,True,True,True,False,True
"Keres, Dusan",PHYS 163,WI14,21,7,1.0,1.0,8.5,3.57,2.64,True,True,False,False,True
"Anderson, Michael G.",PHYS 1A,WI14,312,123,0.87,0.8170000000000001,6.36,3.21,2.88,True,True,False,False,False
"Anderson, Michael G.",PHYS 1AL,WI14,313,111,0.767,0.7959999999999999,4.4,3.36,3.31,True,True,False,False,False
"Groisman, Alexander",PHYS 1B,WI14,358,126,0.74,0.545,5.42,3.18,2.73,True,True,False,False,False
"Groisman, Alexander",PHYS 1B,WI14,138,56,0.75,0.589,5.24,3.25,2.73,True,True,False,False,False
"Kishimoto, Chad T.",PHYS 1B,WI14,207,81,0.938,0.975,6.92,3.49,3.23,True,True,False,False,False
"Anderson, Michael G.",PHYS 1BL,WI14,685,234,0.802,0.841,3.43,3.52,3.39,True,True,False,False,False
"Anderson, Michael G.",PHYS 1C,WI14,182,55,0.654,0.654,6.54,3.26,2.94,True,True,False,False,False
"Anderson, Michael G.",PHYS 1CL,WI14,178,53,0.529,0.667,4.26,3.47,3.32,True,True,False,False,False
"Sharma, Vivek A.",PHYS 2A,WI14,349,296,0.863,0.816,6.46,3.21,2.87,True,True,False,False,False
"Sharma, Vivek A.",PHYS 2A,WI14,343,297,0.852,0.8109999999999999,6.25,3.07,2.87,True,True,False,False,False
"Sharma, Vivek A.",PHYS 2A,WI14,338,280,0.866,0.812,6.17,3.18,2.87,True,True,False,False,False
"Michelsen, Eric Leonard",PHYS 2B,WI14,338,142,0.8370000000000001,0.807,6.07,3.14,2.79,True,True,False,False,False
"Yagil, Avi",PHYS 2BL,WI14,118,51,0.66,0.66,5.32,3.39,3.02,True,True,False,False,False
"Di Ventra, Massimiliano",PHYS 2C,WI14,288,92,0.865,0.865,5.21,3.35,3.2,True,True,False,False,False
"Maple, M. Brian",PHYS 2CL,WI14,252,90,0.316,0.608,9.01,3.04,2.98,True,True,False,False,False
"Branson, James G",PHYS 2D,WI14,174,62,0.7829999999999999,0.517,6.78,3.28,3.41,True,True,False,False,False
"Griest, Kim",PHYS 4A,WI14,80,39,1.0,0.9490000000000001,5.97,3.5,2.83,True,True,False,False,False
"Manohar, Aneesh Vasant",PHYS 4D,WI14,28,11,1.0,1.0,7.9,3.5,3.32,True,True,False,False,False
"Coil, Alison",PHYS 5,WI14,39,15,0.9329999999999999,1.0,4.23,3.92,3.12,True,True,False,False,False
"Surko, Clifford M",PHYS 100A,FA13,54,16,0.7859999999999999,0.7140000000000001,7.88,3.08,2.62,True,True,False,False,True
"Dubin, Daniel Herschel",PHYS 105A,FA13,49,14,0.7140000000000001,0.5,14.81,3.08,2.71,True,True,False,False,True
"Tytler, David Robert",PHYS 11,FA13,157,52,0.423,0.442,3.98,3.34,3.24,True,True,False,False,False
"Michelsen, Eric Leonard",PHYS 110A,FA13,49,14,0.929,0.929,8.81,3.08,2.42,True,True,False,False,True
"Keating, Brian",PHYS 130B,FA13,42,19,1.0,0.895,7.45,3.32,3.16,True,True,True,False,True
"Fogler, Michael M.",PHYS 140A,FA13,56,24,0.75,0.958,9.67,2.92,2.77,True,True,False,False,True
"Kritsuk, Alexei",PHYS 1A,FA13,166,133,0.677,0.331,6.42,2.98,3.19,True,True,False,False,False
"Kishimoto, Chad T.",PHYS 1A,FA13,276,128,0.87,0.919,6.77,3.27,3.05,True,True,False,False,False
"Paddock, Mark",PHYS 1A,FA13,343,239,0.782,0.8590000000000001,6.53,3.04,3.1,True,True,False,False,False
"Groisman, Alexander",PHYS 1AL,FA13,803,365,0.748,0.705,4.08,3.31,3.27,True,True,False,False,False
"Anderson, Michael G.",PHYS 1B,FA13,182,67,0.778,0.762,6.75,3.31,2.85,True,True,False,False,False
"Groisman, Alexander",PHYS 1BL,FA13,22,9,0.667,0.667,5.83,3.67,3.2,True,True,False,False,False
"Groisman, Alexander",PHYS 1BL,FA13,24,4,1.0,1.0,2.5,3.75,3.2,True,True,False,False,False
"Groisman, Alexander",PHYS 1BL,FA13,25,7,0.7140000000000001,0.7140000000000001,3.93,3.57,3.2,True,True,False,False,False
"Groisman, Alexander",PHYS 1BL,FA13,25,8,0.5710000000000001,0.5710000000000001,4.79,3.0,3.2,True,True,False,False,False
"Groisman, Alexander",PHYS 1BL,FA13,24,12,0.583,0.75,3.95,3.73,3.2,True,True,False,False,False
"Groisman, Alexander",PHYS 1BL,FA13,25,6,1.0,1.0,2.9,3.0,3.2,True,True,False,False,False
"Groisman, Alexander",PHYS 1BL,FA13,25,6,0.667,0.667,3.17,3.67,3.2,True,True,False,False,False
"Branson, James G",PHYS 1C,FA13,92,23,0.696,0.391,5.98,3.09,3.01,True,True,False,False,False
"Groisman, Alexander",PHYS 1CL,FA13,94,18,0.8240000000000001,0.941,4.03,3.24,3.25,True,True,False,False,False
"Paar, Hans Peter",PHYS 2A,FA13,334,162,0.843,0.5660000000000001,7.86,3.12,2.75,True,True,False,False,False
"Rappel, Wouter Jan",PHYS 2B,FA13,347,129,0.905,0.889,6.14,3.18,2.57,True,True,False,False,False
"Yagil, Avi",PHYS 2BL,FA13,148,47,0.532,0.7020000000000001,6.46,3.02,2.9,True,True,False,False,False
"Intriligator, Kenneth Arthur",PHYS 2C,FA13,188,63,0.85,0.633,5.26,3.37,2.96,True,True,False,False,False
"Intriligator, Kenneth Arthur",PHYS 2C,FA13,347,138,0.8740000000000001,0.669,5.72,3.2,2.96,True,True,False,False,False
"Anderson, Michael G.",PHYS 2CL,FA13,261,88,0.523,0.75,8.66,3.27,2.99,True,True,False,False,False
"Manohar, Aneesh Vasant",PHYS 4C,FA13,27,12,0.727,0.636,9.77,2.8,3.12,True,True,False,False,False
"Keres, Dusan",PHYS 7,FA13,46,19,1.0,0.9470000000000001,4.08,3.59,3.01,True,True,False,False,False
"Shpyrko, Oleg",PHYS 100C,SP13,31,10,0.889,0.889,6.28,3.89,3.54,True,True,False,False,True
"Murphy, Thomas",PHYS 12,SP13,44,22,0.682,0.8640000000000001,3.77,3.44,3.15,True,True,False,False,False
"Kleinfeld, David",PHYS 120A,SP13,44,16,0.5,0.125,12.9,3.53,3.33,True,True,False,False,True
"Anderson, Michael G.",PHYS 130A,SP13,56,22,0.955,0.591,9.14,3.43,2.89,True,True,True,False,True
"Kritsuk, Alexei",PHYS 1A,SP13,254,79,0.667,0.449,5.89,2.99,2.97,True,True,False,False,False
"Yagil, Avi",PHYS 1AL,SP13,261,75,0.743,0.6890000000000001,3.81,3.55,3.39,True,True,False,False,False
"Sinha, Sunil K",PHYS 1B,SP13,138,44,0.581,0.7440000000000001,5.9,3.26,2.9,True,True,False,False,False
"Yagil, Avi",PHYS 1BL,SP13,126,38,0.789,0.895,3.89,3.53,3.34,True,True,False,False,False
"Kishimoto, Chad T.",PHYS 1C,SP13,192,101,0.752,0.644,5.82,3.24,3.1,True,True,False,False,False
"Kishimoto, Chad T.",PHYS 1C,SP13,78,40,0.775,0.725,6.15,3.13,3.1,True,True,False,False,False
"Paddock, Mark",PHYS 1C,SP13,189,125,0.8540000000000001,0.976,4.78,3.52,3.18,True,True,False,False,False
"Yagil, Avi",PHYS 1CL,SP13,446,161,0.711,0.7609999999999999,3.52,3.5,3.42,True,True,False,False,False
"Dudko, Olga",PHYS 2A,SP13,324,120,0.899,0.9329999999999999,6.88,3.17,2.92,True,True,False,False,False
"Lin, Shiowhwa",PHYS 2A,SP13,128,36,0.857,0.5429999999999999,5.17,3.0,2.63,True,True,False,False,False
"Anderson, Michael G.",PHYS 2B,SP13,340,118,0.9309999999999999,0.966,6.29,3.11,2.76,True,True,False,False,False
"Michelsen, Eric Leonard",PHYS 2B,SP13,354,149,0.919,0.892,5.5,3.28,2.95,True,True,False,False,False
"Sharma, Vivek A.",PHYS 2BL,SP13,243,88,0.568,0.818,6.25,3.24,2.96,True,True,False,False,False
"Wuerthwein, Frank",PHYS 2C,SP13,295,94,0.894,0.904,6.05,3.47,3.17,True,True,False,False,False
"Shpyrko, Oleg",PHYS 2CL,SP13,292,95,0.45299999999999996,0.884,7.46,3.39,3.16,True,True,False,False,False
"Schoetz, Eva-Maria",PHYS 2D,SP13,194,56,0.429,0.46399999999999997,9.63,2.59,2.54,True,True,False,False,False
"Butov, Leonid",PHYS 2DL,SP13,44,13,0.846,0.846,5.5,3.75,3.33,True,True,False,False,False
"Hirsch, Jorge Eduardo",PHYS 4B,SP13,35,15,0.929,0.35700000000000004,9.36,2.83,3.22,True,True,False,False,False
"Tytler, David Robert",PHYS 9,SP13,34,12,0.5,0.33299999999999996,3.17,3.8,3.7,True,True,False,False,False
"Tytler, David Robert",PHYS 10,WI13,193,90,0.58,0.58,4.69,3.29,3.08,True,True,False,False,False
"Surko, Clifford M",PHYS 100B,WI13,61,23,0.9129999999999999,0.652,8.5,3.04,2.88,True,True,False,False,True
"Dubin, Daniel Herschel",PHYS 105B,WI13,23,11,0.909,1.0,14.9,3.4,2.82,True,True,False,False,True
"Wu, Congjun",PHYS 110B,WI13,36,17,0.941,0.765,6.62,3.67,3.15,True,True,False,False,True
"McGreevy, John A.",PHYS 130C,WI13,22,20,0.95,0.95,8.92,3.41,3.35,True,True,True,False,True
"Griest, Kim",PHYS 161,WI13,28,17,1.0,1.0,6.97,3.29,3.22,True,True,False,False,True
"Smith, Douglas E",PHYS 1A,WI13,172,76,0.7070000000000001,0.667,5.69,3.11,2.92,True,True,False,False,False
"Yagil, Avi",PHYS 1AL,WI13,171,75,0.6859999999999999,0.8,4.2,3.27,3.24,True,True,False,False,False
"Groisman, Alexander",PHYS 1B,WI13,341,137,0.659,0.593,5.74,3.03,2.75,True,True,False,False,False
"Groisman, Alexander",PHYS 1B,WI13,142,59,0.603,0.569,5.48,3.14,2.75,True,True,False,False,False
"Kishimoto, Chad T.",PHYS 1B,WI13,90,55,0.722,0.833,7.73,3.21,3.05,True,True,False,False,False
"Yagil, Avi",PHYS 1BL,WI13,547,216,0.7340000000000001,0.79,3.63,3.46,3.28,True,True,False,False,False
"Branson, James G",PHYS 1C,WI13,121,48,0.5529999999999999,0.298,5.39,3.15,2.72,True,True,False,False,False
"Yagil, Avi",PHYS 1CL,WI13,121,46,0.659,0.682,3.88,3.51,3.35,True,True,False,False,False
"Grinstein, Benjamin",PHYS 2A,WI13,193,97,0.747,0.305,6.91,2.82,2.82,True,True,False,False,False
"Grinstein, Benjamin",PHYS 2A,WI13,346,147,0.807,0.359,6.6,3.13,2.82,True,True,False,False,False
"Grinstein, Benjamin",PHYS 2A,WI13,338,137,0.741,0.43700000000000006,6.74,3.02,2.82,True,True,False,False,False
"Sinha, Sunil K",PHYS 2B,WI13,342,148,0.8009999999999999,0.8220000000000001,6.92,3.35,3.1,True,True,False,False,False
"Yagil, Avi",PHYS 2BL,WI13,106,45,0.444,0.622,6.37,3.04,2.91,True,True,False,False,False
"Lin, Shiowhwa",PHYS 2C,WI13,266,110,0.6609999999999999,0.294,5.69,3.0,2.83,True,True,False,False,False
"Maple, M. Brian",PHYS 2CL,WI13,223,91,0.322,0.633,8.34,3.15,3.04,True,True,False,False,False
"Branson, James G",PHYS 2D,WI13,138,51,0.68,0.4,6.08,3.04,2.72,True,True,False,False,False
"Griest, Kim",PHYS 4A,WI13,48,17,0.941,0.941,5.68,3.18,2.98,True,True,False,False,False
"Keres, Dusan",PHYS 7,WI13,21,15,0.867,0.9329999999999999,4.5,3.36,3.11,True,True,False,False,False
"Surko, Clifford M",PHYS 100A,FA12,71,29,0.9259999999999999,0.667,7.69,2.96,2.78,True,True,False,False,True
"Dubin, Daniel Herschel",PHYS 105A,FA12,66,25,0.682,0.909,12.21,2.95,2.67,True,True,False,False,True
"Tytler, David Robert",PHYS 11,FA12,167,54,0.846,0.8079999999999999,4.54,3.64,3.06,True,True,False,False,False
"Murphy, Thomas",PHYS 110A,FA12,70,32,0.966,0.862,8.84,3.22,2.85,True,True,False,False,True
"Smith, Douglas E",PHYS 121,FA12,21,14,1.0,1.0,4.83,3.67,3.65,True,True,False,False,True
"Keating, Brian",PHYS 130B,FA12,48,46,0.956,0.778,6.36,3.09,3.08,True,True,True,False,True
"Arovas, Daniel P",PHYS 140A,FA12,48,28,0.9129999999999999,0.826,7.68,3.09,3.01,True,True,False,False,True
"Wolfe, Arthur Michael",PHYS 160,FA12,22,11,0.909,0.818,6.86,3.27,2.88,True,True,False,False,True
"Sutterley, Christel Johanna",PHYS 1A,FA12,319,116,0.83,0.83,5.83,3.17,2.99,True,True,False,False,False
"Burgasser, Adam Jonathan",PHYS 1A,FA12,172,137,0.8220000000000001,0.8809999999999999,6.47,3.14,3.14,True,True,False,False,False
"Burgasser, Adam Jonathan",PHYS 1A,FA12,228,192,0.818,0.893,7.66,3.15,3.14,True,True,False,False,False
"Groisman, Alexander",PHYS 1AL,FA12,694,311,0.71,0.696,4.14,3.25,3.2,True,True,False,False,False
"Maple, M. Brian",PHYS 1B,FA12,174,65,0.8140000000000001,0.5760000000000001,5.82,3.4,2.89,True,True,False,False,False
"Groisman, Alexander",PHYS 1BL,FA12,22,11,1.0,0.778,4.5,3.56,3.15,True,True,False,False,False
"Groisman, Alexander",PHYS 1BL,FA12,20,7,0.857,0.5710000000000001,2.79,3.57,3.15,True,True,False,False,False
"Groisman, Alexander",PHYS 1BL,FA12,21,7,0.667,0.833,4.1,3.83,3.15,True,True,False,False,False
